county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Columbia,Stevens Creek Church,State School Superintendent,,Republican,RICHARD L. WOODS,107,25,6,0
Cook,New Life Bapt. Church,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",39,14,1,0
Cook,Cecil,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",28,11,0,0
Cook,Elm Pine,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
Cook,Lenox,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",19,6,1,0
Cook,Massee,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",19,9,1,0
Cook,Riverbend,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",25,10,1,0
Cook,Sparks,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",9,0,0,0
Cook,Delle Beamguard,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",53,24,5,0
Cook,Sparks,State School Superintendent,,Republican,RICHARD L. WOODS,10,5,1,0
Cook,Riverbend,State School Superintendent,,Republican,RICHARD L. WOODS,38,18,5,0
Cook,New Life Bapt. Church,State School Superintendent,,Republican,RICHARD L. WOODS,38,22,0,0
Cook,Lenox,State School Superintendent,,Republican,RICHARD L. WOODS,43,14,1,0
Cook,Elm Pine,State School Superintendent,,Republican,RICHARD L. WOODS,0,0,0,0
Cook,Delle Beamguard,State School Superintendent,,Republican,RICHARD L. WOODS,39,50,4,0
Cook,Cecil,State School Superintendent,,Republican,RICHARD L. WOODS,20,7,3,0
Cook,Massee,State School Superintendent,,Republican,RICHARD L. WOODS,17,9,1,0
Cook,New Life Bapt. Church,State Senate,8,Republican,C. ELLIS BLACK,28,25,0,0
Cook,Massee,State Senate,8,Republican,C. ELLIS BLACK,15,8,2,0
Cook,Lenox,State Senate,8,Republican,C. ELLIS BLACK,33,12,2,0
Cook,Cecil,State Senate,8,Republican,C. ELLIS BLACK,26,13,3,0
Cook,Delle Beamguard,State Senate,8,Republican,C. ELLIS BLACK,48,39,7,0
Cook,Riverbend,State Senate,8,Republican,C. ELLIS BLACK,27,19,4,0
Cook,Sparks,State Senate,8,Republican,C. ELLIS BLACK,15,3,1,0
Cook,Elm Pine,State Senate,8,Republican,C. ELLIS BLACK,0,2,0,0
Cook,New Life Bapt. Church,State Senate,8,Republican,JOHN P. PAGE,52,16,2,0
Cook,Lenox,State Senate,8,Republican,JOHN P. PAGE,36,7,0,0
Cook,Elm Pine,State Senate,8,Republican,JOHN P. PAGE,0,0,0,0
Cook,Delle Beamguard,State Senate,8,Republican,JOHN P. PAGE,65,50,2,0
Cook,Cecil,State Senate,8,Republican,JOHN P. PAGE,25,9,0,0
Cook,Sparks,State Senate,8,Republican,JOHN P. PAGE,9,4,0,0
Cook,Massee,State Senate,8,Republican,JOHN P. PAGE,28,13,0,0
Cook,Riverbend,State Senate,8,Republican,JOHN P. PAGE,43,10,3,0
Coweta,THOMAS CROSSROADS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",147,26,6,0
Coweta,CANNONGATE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",140,22,8,0
Coweta,PINE ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",54,15,7,0
Coweta,DRESDEN,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",28,5,0,0
Coweta,NEWNAN,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",48,20,6,0
Coweta,SHARPSBURG,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",138,17,6,0
Coweta,FISCHER ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",130,11,4,0
Coweta,SENOIA,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",136,15,2,0
Coweta,GRANTVILLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",48,1,2,0
Coweta,HARALSON,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",71,2,1,0
Coweta,WELCOME,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",87,9,2,0
Coweta,PANTHER CREEK,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",76,16,4,0
Coweta,RAYMOND,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",65,15,3,0
Coweta,TURIN,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",93,13,11,0
Coweta,SMOKEY ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",30,11,4,0
Coweta,TURKEY CREEK,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",13,4,6,0
Coweta,CENTRAL,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",11,6,1,0
Coweta,ARTS CENTRE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",244,84,20,0
Coweta,GREENTOP,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",51,22,11,0
Coweta,EXPO CENTER,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",63,25,13,0
Coweta,WHITE OAK,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",107,26,8,0
Coweta,MADRAS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",110,23,12,0
Coweta,JEFFERSON PARKWAY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",59,22,11,0
Coweta,WESTSIDE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,1,1,0
Coweta,NORTHSIDE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",87,15,4,0
Coweta,MORELAND,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",85,8,5,0
Coweta,COWETA CENTRAL LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",65,14,1,0
Coweta,CEDAR CREEK,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",144,38,11,0
Coweta,DRESDEN,State School Superintendent,,Republican,RICHARD L. WOODS,40,5,2,0
Coweta,SHARPSBURG,State School Superintendent,,Republican,RICHARD L. WOODS,125,26,6,0
Coweta,GRANTVILLE,State School Superintendent,,Republican,RICHARD L. WOODS,61,4,2,0
Coweta,HARALSON,State School Superintendent,,Republican,RICHARD L. WOODS,83,3,4,0
Coweta,MORELAND,State School Superintendent,,Republican,RICHARD L. WOODS,130,17,1,0
Coweta,THOMAS CROSSROADS,State School Superintendent,,Republican,RICHARD L. WOODS,179,31,11,1
Coweta,PINE ROAD,State School Superintendent,,Republican,RICHARD L. WOODS,70,16,0,0
Coweta,WELCOME,State School Superintendent,,Republican,RICHARD L. WOODS,107,13,1,0
Coweta,PANTHER CREEK,State School Superintendent,,Republican,RICHARD L. WOODS,83,11,8,0
Coweta,RAYMOND,State School Superintendent,,Republican,RICHARD L. WOODS,88,9,11,0
Coweta,TURIN,State School Superintendent,,Republican,RICHARD L. WOODS,107,6,8,0
Coweta,SMOKEY ROAD,State School Superintendent,,Republican,RICHARD L. WOODS,44,6,5,0
Coweta,TURKEY CREEK,State School Superintendent,,Republican,RICHARD L. WOODS,13,2,1,0
Coweta,CENTRAL,State School Superintendent,,Republican,RICHARD L. WOODS,8,4,2,0
Coweta,ARTS CENTRE,State School Superintendent,,Republican,RICHARD L. WOODS,307,90,15,0
Coweta,GREENTOP,State School Superintendent,,Republican,RICHARD L. WOODS,63,13,15,0
Coweta,EXPO CENTER,State School Superintendent,,Republican,RICHARD L. WOODS,80,16,6,0
Coweta,WHITE OAK,State School Superintendent,,Republican,RICHARD L. WOODS,141,21,10,0
Coweta,MADRAS,State School Superintendent,,Republican,RICHARD L. WOODS,112,12,6,0
Coweta,CANNONGATE,State School Superintendent,,Republican,RICHARD L. WOODS,163,29,10,0
Coweta,WESTSIDE,State School Superintendent,,Republican,RICHARD L. WOODS,11,0,1,0
Coweta,NORTHSIDE,State School Superintendent,,Republican,RICHARD L. WOODS,86,20,9,0
Coweta,SENOIA,State School Superintendent,,Republican,RICHARD L. WOODS,169,7,4,0
Coweta,COWETA CENTRAL LIBRARY,State School Superintendent,,Republican,RICHARD L. WOODS,81,13,6,0
Coweta,JEFFERSON PARKWAY,State School Superintendent,,Republican,RICHARD L. WOODS,74,24,7,0
Coweta,FISCHER ROAD,State School Superintendent,,Republican,RICHARD L. WOODS,160,17,11,0
Coweta,NEWNAN,State School Superintendent,,Republican,RICHARD L. WOODS,62,9,6,0
Coweta,CEDAR CREEK,State School Superintendent,,Republican,RICHARD L. WOODS,167,34,14,0
Crawford,1B,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",12,3,0,0
Crawford,2,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",29,23,2,0
Crawford,3,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",37,17,3,0
Crawford,4,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",43,13,4,0
Crawford,5,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",43,10,0,0
Crawford,1A,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",9,2,0,0
Crawford,1B,State School Superintendent,,Republican,RICHARD L. WOODS,9,5,1,0
Crawford,3,State School Superintendent,,Republican,RICHARD L. WOODS,36,7,2,0
Crawford,4,State School Superintendent,,Republican,RICHARD L. WOODS,33,6,2,0
Crawford,5,State School Superintendent,,Republican,RICHARD L. WOODS,56,8,0,0
Crawford,2,State School Superintendent,,Republican,RICHARD L. WOODS,30,18,0,0
Crawford,1A,State School Superintendent,,Republican,RICHARD L. WOODS,8,1,0,0
Crisp,Arabi,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",23,4,0,0
Crisp,Coney,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",43,21,0,0
Crisp,Cordele,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",106,88,7,0
Crisp,Jamestown,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",62,18,4,0
Crisp,Listonia,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",37,8,2,0
Crisp,Listonia,State School Superintendent,,Republican,RICHARD L. WOODS,32,5,0,0
Crisp,Cordele,State School Superintendent,,Republican,RICHARD L. WOODS,88,57,14,0
Crisp,Jamestown,State School Superintendent,,Republican,RICHARD L. WOODS,49,17,5,1
Crisp,Arabi,State School Superintendent,,Republican,RICHARD L. WOODS,22,7,1,0
Crisp,Coney,State School Superintendent,,Republican,RICHARD L. WOODS,29,18,5,0
Dade,TRENTON,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",58,55,1,0
Dade,SOUTH DADE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",19,20,1,0
Dade,NEW SALEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",33,6,0,0
Dade,DAVIS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",42,18,1,0
Dade,NEW HOME,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",20,5,0,0
Dade,WEST BROW,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",26,8,3,0
Dade,NORTH DADE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",25,25,0,0
Dade,NEW HOME,State School Superintendent,,Republican,RICHARD L. WOODS,23,6,0,0
Dade,WEST BROW,State School Superintendent,,Republican,RICHARD L. WOODS,58,9,1,0
Dade,TRENTON,State School Superintendent,,Republican,RICHARD L. WOODS,61,73,2,0
Dade,NORTH DADE,State School Superintendent,,Republican,RICHARD L. WOODS,36,38,1,0
Dade,NEW SALEM,State School Superintendent,,Republican,RICHARD L. WOODS,36,17,2,0
Dade,SOUTH DADE,State School Superintendent,,Republican,RICHARD L. WOODS,23,14,1,0
Dade,DAVIS,State School Superintendent,,Republican,RICHARD L. WOODS,65,33,1,0
Dawson,West,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",93,26,3,0
Dawson,Central,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",189,152,9,0
Dawson,East,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",273,81,11,0
Dawson,West,State School Superintendent,,Republican,RICHARD L. WOODS,204,44,10,1
Dawson,Central,State School Superintendent,,Republican,RICHARD L. WOODS,207,173,19,0
Dawson,East,State School Superintendent,,Republican,RICHARD L. WOODS,273,93,16,0
DeKalb,TONEY ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
DeKalb,OAK VIEW ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
DeKalb,CLAIRMONT ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,42,2,0
DeKalb,CLARKSTON,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,12,1,0
DeKalb,HUGH HOWELL,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,93,11,0
DeKalb,HUNTLEY HILLS ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,49,4,0
DeKalb,YOUNG ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,1,0,0
DeKalb,WYNBROOKE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,15,2,0
DeKalb,WOODWARD ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,39,6,0
DeKalb,WOODROW ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,12,0,0
DeKalb,WOODRIDGE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,4,0
DeKalb,WINTERS CHAPEL,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,71,0,0
DeKalb,WINNONA PARK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,16,7,0
DeKalb,WHITE OAK,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
DeKalb,WESLEY CHAPEL LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,3,1,0
DeKalb,WARREN TECH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,66,3,0
DeKalb,WADSWORTH ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,2,0
DeKalb,VALLEY BROOK,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,20,1,0
DeKalb,ALLGOOD ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,14,7,0
DeKalb,ASHFORD DUNWOODY RD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",6,108,3,0
DeKalb,ASHFORD PARK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,62,4,0
DeKalb,ASHFORD PARKSIDE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,96,3,0
DeKalb,AUSTIN,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",10,167,6,0
DeKalb,AUSTIN DRIVE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,3,0
DeKalb,AVONDALE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",5,92,18,0
DeKalb,AVONDALE HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,36,5,0
DeKalb,BETHUNE MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,3,0
DeKalb,BOULDERCREST RD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
DeKalb,BOULEVARD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,20,1,0
DeKalb,BRIAR VISTA ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,35,2,0
DeKalb,BRIARCLIFF,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,43,2,0
DeKalb,BRIARLAKE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",8,82,6,0
DeKalb,BRIARWOOD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,42,0,0
DeKalb,BROCKETT,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,71,5,0
DeKalb,BROCKETT ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,85,9,0
DeKalb,BROOKHAVEN,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",5,88,0,0
DeKalb,BROWNS MILL ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,5,0,0
DeKalb,BURGESS ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,6,0,0
DeKalb,CANBY LANE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,5,2,0
DeKalb,CANDLER,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,1,0
DeKalb,CANDLER-MURPHEY CANDLER ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,20,1,0
DeKalb,CEDAR GROVE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
DeKalb,CEDAR GROVE MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
DeKalb,CEDAR GROVE SOUTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,0,0
DeKalb,CHAMBLEE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,103,2,0
DeKalb,CHAPEL HILL ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,0,1,0
DeKalb,CHESNUT ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,49,1,0
DeKalb,CLAIREMONT EAST,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,45,4,0
DeKalb,STONE MOUNTAIN LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,11,0,0
DeKalb,STONE MOUNTAIN MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,12,2,0
DeKalb,STONEVIEW ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
DeKalb,CLIFTON ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,1,0
DeKalb,COAN MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
DeKalb,COLUMBIA DRIVE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,1,0
DeKalb,COLUMBIA ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
DeKalb,COLUMBIA MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
DeKalb,CORALWOOD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,78,12,0
DeKalb,COVINGTON,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,11,1,0
DeKalb,COVINGTON HWY LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
DeKalb,CROSS KEYS HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,27,2,0
DeKalb,CROSSROADS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
DeKalb,DORAVILLE NORTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,36,2,0
DeKalb,DORAVILLE SOUTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,11,0,0
DeKalb,DRESDEN ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,44,2,0
DeKalb,DRUID HILLS HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,27,5,0
DeKalb,DUNAIRE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,13,4,0
DeKalb,DUNWOODY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,48,7,0
DeKalb,DUNWOODY ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,110,6,0
DeKalb,DUNWOODY LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",10,122,5,0
DeKalb,EAST LAKE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,9,1,0
DeKalb,EMBRY HILLS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,78,5,0
DeKalb,EMORY ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,10,0,0
DeKalb,EMORY SOUTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,45,7,0
DeKalb,EPWORTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,72,1,0
DeKalb,EVANSDALE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,79,4,0
DeKalb,FAIRINGTON ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,1,0
DeKalb,FERNBANK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,57,2,0
DeKalb,FLAKES MILL FIRE STATION,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,5,0,0
DeKalb,FLAT ROCK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,0,0
DeKalb,FLAT SHOALS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
DeKalb,FLAT SHOALS ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,1,0
DeKalb,FLAT SHOALS LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
DeKalb,FLAT SHOALS PARKWAY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
DeKalb,FREEDOM MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,14,2,0
DeKalb,GEORGETOWN SQUARE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,78,6,0
DeKalb,GLENHAVEN,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,9,1,0
DeKalb,GLENNWOOD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,25,0,0
DeKalb,GLENWOOD ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,0,0
DeKalb,GRESHAM ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,9,0,0
DeKalb,HAMBRICK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,14,5,0
DeKalb,HARRIS-MARGARET HARRIS ED,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,36,0,0
DeKalb,HARRIS-NARVIE J. HARRIS ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,1,1,0
DeKalb,HAWTHORNE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",5,70,7,0
DeKalb,TUCKER LIBRARY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,75,6,0
DeKalb,TUCKER,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",4,137,10,0
DeKalb,CLAIREMONT WEST,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",6,30,10,0
DeKalb,IDLEWOOD ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,36,4,0
DeKalb,INDIAN CREEK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,7,4,0
DeKalb,JOHNSON ESTATES,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,20,0,0
DeKalb,JOLLY ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,7,1,0
DeKalb,KELLEY CHAPEL ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,3,0,0
DeKalb,KELLEY LAKE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
DeKalb,KING-ML KING JR HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
DeKalb,KINGSLEY ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",6,167,3,0
DeKalb,KNOLLWOOD ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,6,1,0
DeKalb,KITTREDGE ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",3,103,3,0
DeKalb,LAKESIDE HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",13,114,16,0
DeKalb,LAVISTA,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,38,1,0
DeKalb,LAVISTA ROAD,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,33,4,0
DeKalb,LIN-MARY LIN ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",2,0,2,0
DeKalb,LITHONIA,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,4,0,0
DeKalb,LITHONIA HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,0,0
DeKalb,LIVSEY ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",7,76,3,0
DeKalb,MARBUT ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,0,1,0
DeKalb,MATHIS-BOB MATHIS ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,9,2,0
DeKalb,MCLENDON,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,16,0,0
DeKalb,MCNAIR ACADEMY,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,0,0
DeKalb,MCNAIR HIGH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,7,1,0
DeKalb,MCNAIR MIDDLE,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,1,0
DeKalb,MCWILLIAMS,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,2,1,0
DeKalb,MEADOWVIEW ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,6,0,0
DeKalb,MEDLOCK ELEM,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",1,40,2,0
DeKalb,MEMORIAL NORTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,21,7,0
DeKalb,MEMORIAL SOUTH,State School Superintendent,,Republican,"MICHAEL L. ""MIKE"" BUCK",0,11,0,0
