county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Columbia,G W Jones Center,Commissioner Of Labor,,Republican,J. MARK BUTLER,21,9,0,0
Columbia,Wesley Methodist,Commissioner Of Labor,,Republican,J. MARK BUTLER,323,90,8,0
Columbia,Col Cty Main Library,Commissioner Of Labor,,Republican,J. MARK BUTLER,163,39,1,0
Columbia,Christ Church,Commissioner Of Labor,,Republican,J. MARK BUTLER,237,83,0,0
Columbia,Col Cty Bd Of Edu,Commissioner Of Labor,,Republican,J. MARK BUTLER,151,58,3,0
Columbia,Greenbrier High,Commissioner Of Labor,,Republican,J. MARK BUTLER,151,45,2,0
Columbia,Mtz Col Fire Hdqtr,Commissioner Of Labor,,Republican,J. MARK BUTLER,75,22,2,0
Columbia,Church of our Savior,Governor,,Democrat,JASON J. CARTER,58,3,1,0
Columbia,West Acres Baptist,Governor,,Democrat,JASON J. CARTER,42,16,0,0
Columbia,Gold Cross EMS,Governor,,Democrat,JASON J. CARTER,27,9,11,0
Columbia,Martinez Baptist,Governor,,Democrat,JASON J. CARTER,28,5,0,0
Columbia,Lakeside Middle,Governor,,Democrat,JASON J. CARTER,13,10,1,0
Columbia,Journey Comm. Church,Governor,,Democrat,JASON J. CARTER,8,2,0,0
Columbia,Wesley Methodist,Governor,,Democrat,JASON J. CARTER,49,14,2,0
Columbia,Col Cty Main Library,Governor,,Democrat,JASON J. CARTER,36,8,1,0
Columbia,Christ The King Luth Ch,Governor,,Democrat,JASON J. CARTER,35,10,0,0
Columbia,Christ Church,Governor,,Democrat,JASON J. CARTER,33,14,1,0
Columbia,Blue Ridge Elementary,Governor,,Democrat,JASON J. CARTER,32,9,0,0
Columbia,Mtz Col Fire Hdqtr,Governor,,Democrat,JASON J. CARTER,20,3,2,0
Columbia,Stevens Creek Church,Governor,,Democrat,JASON J. CARTER,42,6,2,0
Columbia,Gospel Water Branch,Governor,,Democrat,JASON J. CARTER,47,5,0,0
Columbia,Stevens Creek Elem,Governor,,Democrat,JASON J. CARTER,24,6,2,0
Columbia,Harlem Baptist Church,Governor,,Democrat,JASON J. CARTER,53,1,2,0
Columbia,Augusta Christian,Governor,,Democrat,JASON J. CARTER,27,4,2,0
Columbia,Abilene Baptist,Governor,,Democrat,JASON J. CARTER,33,5,4,0
Columbia,Trinity Bapt Church,Governor,,Democrat,JASON J. CARTER,17,2,1,0
Columbia,Westside Bapt Church,Governor,,Democrat,JASON J. CARTER,27,2,0,0
Columbia,Marvin Methodist Church,Governor,,Democrat,JASON J. CARTER,26,4,0,0
Columbia,Brookwood Elementary,Governor,,Democrat,JASON J. CARTER,48,3,0,0
Columbia,"Mtz Col Fire Dept #4",Governor,,Democrat,JASON J. CARTER,22,7,1,0
Columbia,Blanchard Park,Governor,,Democrat,JASON J. CARTER,20,1,0,0
Columbia,Christ Sanctified,Governor,,Democrat,JASON J. CARTER,40,13,5,0
Columbia,Grace Baptist Church,Governor,,Democrat,JASON J. CARTER,76,23,0,0
Columbia,Riverside Elementary,Governor,,Democrat,JASON J. CARTER,21,9,0,0
Columbia,Redeemer Church,Governor,,Democrat,JASON J. CARTER,60,16,0,0
Columbia,Greenbrier High,Governor,,Democrat,JASON J. CARTER,21,8,0,0
Columbia,Col Cty Bd Of Edu,Governor,,Democrat,JASON J. CARTER,29,2,0,0
Columbia,Kiokee Baptist Church,Governor,,Democrat,JASON J. CARTER,12,2,2,0
Columbia,Lewis Methodist Church,Governor,,Democrat,JASON J. CARTER,59,8,0,0
Columbia,Woodlawn Baptist Church,Governor,,Democrat,JASON J. CARTER,6,5,1,0
Columbia,Patriots Park,Governor,,Democrat,JASON J. CARTER,32,7,1,0
Columbia,Harlem Middle School,Governor,,Democrat,JASON J. CARTER,14,2,1,0
Columbia,Damascus Baptist Church,Governor,,Democrat,JASON J. CARTER,13,0,0,0
Columbia,G W Jones Center,Governor,,Democrat,JASON J. CARTER,30,3,0,0
Columbia,Eubank/Blanchard Center,Governor,,Democrat,JASON J. CARTER,22,2,0,0
Columbia,Grovetown Middle School,Governor,,Democrat,JASON J. CARTER,71,7,1,0
Columbia,Bessie Thomas Center,Governor,,Democrat,JASON J. CARTER,12,4,0,0
Columbia,Philadelphia Church,Governor,,Democrat,JASON J. CARTER,27,6,2,0
Columbia,Grovetown City Hall,Governor,,Democrat,JASON J. CARTER,38,5,2,0
Columbia,G A Apostolic Church,Governor,,Democrat,JASON J. CARTER,42,5,0,0
Columbia,Grovetown Methodist Church,Governor,,Democrat,JASON J. CARTER,49,3,2,0
Columbia,Genesis Church,Governor,,Democrat,JASON J. CARTER,14,8,2,0
Columbia,Redeemer Church,Governor,,Republican,DAVID E. PENNINGTON III.,59,7,0,0
Columbia,Christ Sanctified,Governor,,Republican,DAVID E. PENNINGTON III.,58,10,0,0
Columbia,Col Cty Bd Of Edu,Governor,,Republican,DAVID E. PENNINGTON III.,42,14,2,0
Columbia,Damascus Baptist Church,Governor,,Republican,DAVID E. PENNINGTON III.,39,1,0,0
Columbia,G W Jones Center,Governor,,Republican,DAVID E. PENNINGTON III.,9,2,0,0
Columbia,Trinity Bapt Church,Governor,,Republican,DAVID E. PENNINGTON III.,23,6,0,0
Columbia,Greenbrier High,Governor,,Republican,DAVID E. PENNINGTON III.,21,5,0,0
Columbia,Eubank/Blanchard Center,Governor,,Republican,DAVID E. PENNINGTON III.,26,2,2,0
Columbia,Grovetown Middle School,Governor,,Republican,DAVID E. PENNINGTON III.,25,7,0,0
Columbia,G A Apostolic Church,Governor,,Republican,DAVID E. PENNINGTON III.,32,7,1,0
Columbia,Grovetown Methodist Church,Governor,,Republican,DAVID E. PENNINGTON III.,15,0,0,0
Columbia,Grovetown City Hall,Governor,,Republican,DAVID E. PENNINGTON III.,33,8,0,0
Columbia,Augusta Christian,Governor,,Republican,DAVID E. PENNINGTON III.,47,13,2,0
Columbia,Stevens Creek Elem,Governor,,Republican,DAVID E. PENNINGTON III.,46,17,4,0
Columbia,Harlem Baptist Church,Governor,,Republican,DAVID E. PENNINGTON III.,13,1,0,0
Columbia,Harlem Middle School,Governor,,Republican,DAVID E. PENNINGTON III.,41,4,0,0
Columbia,Patriots Park,Governor,,Republican,DAVID E. PENNINGTON III.,65,7,0,0
Columbia,Woodlawn Baptist Church,Governor,,Republican,DAVID E. PENNINGTON III.,36,8,0,0
Columbia,Lewis Methodist Church,Governor,,Republican,DAVID E. PENNINGTON III.,54,15,2,0
Columbia,Kiokee Baptist Church,Governor,,Republican,DAVID E. PENNINGTON III.,69,11,0,0
Columbia,Gospel Water Branch,Governor,,Republican,DAVID E. PENNINGTON III.,28,5,0,0
Columbia,Stevens Creek Church,Governor,,Republican,DAVID E. PENNINGTON III.,68,24,2,0
Columbia,Mtz Col Fire Hdqtr,Governor,,Republican,DAVID E. PENNINGTON III.,18,7,0,0
Columbia,Riverside Elementary,Governor,,Republican,DAVID E. PENNINGTON III.,30,10,0,0
Columbia,Lakeside Middle,Governor,,Republican,DAVID E. PENNINGTON III.,34,6,0,0
Columbia,Martinez Baptist,Governor,,Republican,DAVID E. PENNINGTON III.,41,4,1,0
Columbia,Westside Bapt Church,Governor,,Republican,DAVID E. PENNINGTON III.,44,5,5,0
Columbia,Abilene Baptist,Governor,,Republican,DAVID E. PENNINGTON III.,48,10,2,0
Columbia,Gold Cross EMS,Governor,,Republican,DAVID E. PENNINGTON III.,35,18,9,0
Columbia,Grace Baptist Church,Governor,,Republican,DAVID E. PENNINGTON III.,43,14,0,0
Columbia,Genesis Church,Governor,,Republican,DAVID E. PENNINGTON III.,52,14,1,0
Columbia,Christ The King Luth Ch,Governor,,Republican,DAVID E. PENNINGTON III.,48,16,0,0
Columbia,Blue Ridge Elementary,Governor,,Republican,DAVID E. PENNINGTON III.,25,18,0,0
Columbia,Christ Church,Governor,,Republican,DAVID E. PENNINGTON III.,21,19,0,0
Columbia,Bessie Thomas Center,Governor,,Republican,DAVID E. PENNINGTON III.,40,6,0,0
Columbia,Blanchard Park,Governor,,Republican,DAVID E. PENNINGTON III.,35,6,1,0
Columbia,"Mtz Col Fire Dept #4",Governor,,Republican,DAVID E. PENNINGTON III.,21,10,1,0
Columbia,Brookwood Elementary,Governor,,Republican,DAVID E. PENNINGTON III.,34,7,3,0
Columbia,Marvin Methodist Church,Governor,,Republican,DAVID E. PENNINGTON III.,26,3,0,0
Columbia,Col Cty Main Library,Governor,,Republican,DAVID E. PENNINGTON III.,26,12,1,0
Columbia,Wesley Methodist,Governor,,Republican,DAVID E. PENNINGTON III.,60,19,4,0
Columbia,Journey Comm. Church,Governor,,Republican,DAVID E. PENNINGTON III.,25,10,0,0
Columbia,West Acres Baptist,Governor,,Republican,DAVID E. PENNINGTON III.,56,15,1,0
Columbia,Church of our Savior,Governor,,Republican,DAVID E. PENNINGTON III.,36,4,0,0
Columbia,Philadelphia Church,Governor,,Republican,DAVID E. PENNINGTON III.,20,0,2,0
Columbia,Brookwood Elementary,Governor,,Republican,J. NATHAN DEAL,161,33,7,0
Columbia,Harlem Middle School,Governor,,Republican,J. NATHAN DEAL,121,7,2,0
Columbia,Grovetown Methodist Church,Governor,,Republican,J. NATHAN DEAL,68,9,5,0
Columbia,G A Apostolic Church,Governor,,Republican,J. NATHAN DEAL,123,18,3,0
Columbia,Grovetown Middle School,Governor,,Republican,J. NATHAN DEAL,104,11,0,0
Columbia,Eubank/Blanchard Center,Governor,,Republican,J. NATHAN DEAL,94,16,0,0
Columbia,G W Jones Center,Governor,,Republican,J. NATHAN DEAL,15,10,0,0
Columbia,Damascus Baptist Church,Governor,,Republican,J. NATHAN DEAL,108,7,4,0
Columbia,Col Cty Bd Of Edu,Governor,,Republican,J. NATHAN DEAL,130,50,2,0
Columbia,Greenbrier High,Governor,,Republican,J. NATHAN DEAL,150,48,2,0
Columbia,Redeemer Church,Governor,,Republican,J. NATHAN DEAL,267,61,4,0
Columbia,Riverside Elementary,Governor,,Republican,J. NATHAN DEAL,92,33,2,0
Columbia,Grace Baptist Church,Governor,,Republican,J. NATHAN DEAL,164,40,2,0
Columbia,Christ Sanctified,Governor,,Republican,J. NATHAN DEAL,170,56,6,0
Columbia,Blanchard Park,Governor,,Republican,J. NATHAN DEAL,123,15,1,0
Columbia,"Mtz Col Fire Dept #4",Governor,,Republican,J. NATHAN DEAL,102,21,4,0
Columbia,Marvin Methodist Church,Governor,,Republican,J. NATHAN DEAL,128,17,0,0
Columbia,Westside Bapt Church,Governor,,Republican,J. NATHAN DEAL,194,31,4,0
Columbia,Trinity Bapt Church,Governor,,Republican,J. NATHAN DEAL,80,4,5,0
Columbia,Abilene Baptist,Governor,,Republican,J. NATHAN DEAL,102,34,4,0
Columbia,Augusta Christian,Governor,,Republican,J. NATHAN DEAL,148,31,8,0
Columbia,Stevens Creek Elem,Governor,,Republican,J. NATHAN DEAL,221,90,6,0
Columbia,Gospel Water Branch,Governor,,Republican,J. NATHAN DEAL,136,34,3,1
Columbia,Kiokee Baptist Church,Governor,,Republican,J. NATHAN DEAL,227,36,6,0
Columbia,Philadelphia Church,Governor,,Republican,J. NATHAN DEAL,68,13,2,0
Columbia,Bessie Thomas Center,Governor,,Republican,J. NATHAN DEAL,148,22,2,0
Columbia,Harlem Baptist Church,Governor,,Republican,J. NATHAN DEAL,71,5,0,0
Columbia,Christ The King Luth Ch,Governor,,Republican,J. NATHAN DEAL,228,71,3,0
Columbia,Genesis Church,Governor,,Republican,J. NATHAN DEAL,189,42,4,0
Columbia,Stevens Creek Church,Governor,,Republican,J. NATHAN DEAL,417,54,13,0
Columbia,Mtz Col Fire Hdqtr,Governor,,Republican,J. NATHAN DEAL,68,17,2,0
Columbia,Lakeside Middle,Governor,,Republican,J. NATHAN DEAL,104,17,1,0
Columbia,Martinez Baptist,Governor,,Republican,J. NATHAN DEAL,82,16,4,0
Columbia,Gold Cross EMS,Governor,,Republican,J. NATHAN DEAL,154,45,50,0
Columbia,Church of our Savior,Governor,,Republican,J. NATHAN DEAL,129,33,7,0
Columbia,West Acres Baptist,Governor,,Republican,J. NATHAN DEAL,186,47,5,0
Columbia,Journey Comm. Church,Governor,,Republican,J. NATHAN DEAL,112,28,3,0
Columbia,Wesley Methodist,Governor,,Republican,J. NATHAN DEAL,290,93,6,0
Columbia,Col Cty Main Library,Governor,,Republican,J. NATHAN DEAL,141,32,0,0
Columbia,Christ Church,Governor,,Republican,J. NATHAN DEAL,226,78,0,0
Columbia,Blue Ridge Elementary,Governor,,Republican,J. NATHAN DEAL,123,30,2,0
Columbia,Patriots Park,Governor,,Republican,J. NATHAN DEAL,139,25,5,0
Columbia,Lewis Methodist Church,Governor,,Republican,J. NATHAN DEAL,192,65,2,0
Columbia,Woodlawn Baptist Church,Governor,,Republican,J. NATHAN DEAL,93,13,4,0
Columbia,Grovetown City Hall,Governor,,Republican,J. NATHAN DEAL,73,11,2,0
Columbia,Grace Baptist Church,Governor,,Republican,JOHN D. BARGE,30,5,0,0
Columbia,Christ Church,Governor,,Republican,JOHN D. BARGE,47,15,0,0
Columbia,Marvin Methodist Church,Governor,,Republican,JOHN D. BARGE,25,1,0,0
Columbia,Brookwood Elementary,Governor,,Republican,JOHN D. BARGE,20,7,3,0
Columbia,Westside Bapt Church,Governor,,Republican,JOHN D. BARGE,35,5,0,0
Columbia,Trinity Bapt Church,Governor,,Republican,JOHN D. BARGE,16,1,0,0
Columbia,Abilene Baptist,Governor,,Republican,JOHN D. BARGE,30,8,0,0
Columbia,Augusta Christian,Governor,,Republican,JOHN D. BARGE,25,10,0,0
Columbia,Stevens Creek Elem,Governor,,Republican,JOHN D. BARGE,21,11,0,0
Columbia,Gospel Water Branch,Governor,,Republican,JOHN D. BARGE,21,6,0,0
Columbia,Greenbrier High,Governor,,Republican,JOHN D. BARGE,18,6,0,0
Columbia,Damascus Baptist Church,Governor,,Republican,JOHN D. BARGE,16,4,2,0
Columbia,Christ Sanctified,Governor,,Republican,JOHN D. BARGE,28,8,2,0
Columbia,Genesis Church,Governor,,Republican,JOHN D. BARGE,32,6,1,0
Columbia,Eubank/Blanchard Center,Governor,,Republican,JOHN D. BARGE,15,1,0,0
Columbia,Grovetown Middle School,Governor,,Republican,JOHN D. BARGE,5,5,0,0
Columbia,G A Apostolic Church,Governor,,Republican,JOHN D. BARGE,11,3,0,0
Columbia,Grovetown Methodist Church,Governor,,Republican,JOHN D. BARGE,13,1,0,0
Columbia,Stevens Creek Church,Governor,,Republican,JOHN D. BARGE,44,6,5,0
Columbia,Mtz Col Fire Hdqtr,Governor,,Republican,JOHN D. BARGE,7,3,0,0
Columbia,Lakeside Middle,Governor,,Republican,JOHN D. BARGE,13,3,0,0
Columbia,Martinez Baptist,Governor,,Republican,JOHN D. BARGE,22,0,2,0
Columbia,Gold Cross EMS,Governor,,Republican,JOHN D. BARGE,20,7,4,0
Columbia,Grovetown City Hall,Governor,,Republican,JOHN D. BARGE,19,0,0,0
Columbia,Philadelphia Church,Governor,,Republican,JOHN D. BARGE,20,1,0,0
Columbia,Bessie Thomas Center,Governor,,Republican,JOHN D. BARGE,21,1,0,0
Columbia,Harlem Baptist Church,Governor,,Republican,JOHN D. BARGE,15,1,0,0
Columbia,Harlem Middle School,Governor,,Republican,JOHN D. BARGE,23,3,0,0
Columbia,Patriots Park,Governor,,Republican,JOHN D. BARGE,24,10,0,0
Columbia,Church of our Savior,Governor,,Republican,JOHN D. BARGE,22,8,0,0
Columbia,"Mtz Col Fire Dept #4",Governor,,Republican,JOHN D. BARGE,24,3,1,0
Columbia,Christ The King Luth Ch,Governor,,Republican,JOHN D. BARGE,29,9,0,0
Columbia,Blue Ridge Elementary,Governor,,Republican,JOHN D. BARGE,22,9,0,0
Columbia,Woodlawn Baptist Church,Governor,,Republican,JOHN D. BARGE,23,5,0,0
Columbia,Riverside Elementary,Governor,,Republican,JOHN D. BARGE,23,5,0,0
Columbia,Col Cty Main Library,Governor,,Republican,JOHN D. BARGE,22,4,0,0
Columbia,Lewis Methodist Church,Governor,,Republican,JOHN D. BARGE,46,11,2,0
Columbia,Kiokee Baptist Church,Governor,,Republican,JOHN D. BARGE,40,5,0,0
Columbia,Col Cty Bd Of Edu,Governor,,Republican,JOHN D. BARGE,30,6,0,0
Columbia,West Acres Baptist,Governor,,Republican,JOHN D. BARGE,29,9,0,0
Columbia,Journey Comm. Church,Governor,,Republican,JOHN D. BARGE,18,5,1,0
Columbia,Blanchard Park,Governor,,Republican,JOHN D. BARGE,22,3,0,0
Columbia,Wesley Methodist,Governor,,Republican,JOHN D. BARGE,57,13,0,0
Columbia,Redeemer Church,Governor,,Republican,JOHN D. BARGE,37,8,0,0
Columbia,G W Jones Center,Governor,,Republican,JOHN D. BARGE,1,0,0,0
Columbia,"Mtz Col Fire Dept #4",Lieutenant Governor,,Democrat,CONNIE J. STOKES,21,7,0,0
Columbia,G W Jones Center,Lieutenant Governor,,Democrat,CONNIE J. STOKES,27,3,0,0
Columbia,Kiokee Baptist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,12,1,2,0
Columbia,Woodlawn Baptist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,6,4,1,0
Columbia,Patriots Park,Lieutenant Governor,,Democrat,CONNIE J. STOKES,30,7,1,0
Columbia,Christ Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,33,16,1,0
Columbia,Philadelphia Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,24,6,2,0
Columbia,Christ The King Luth Ch,Lieutenant Governor,,Democrat,CONNIE J. STOKES,33,8,0,0
Columbia,Blue Ridge Elementary,Lieutenant Governor,,Democrat,CONNIE J. STOKES,29,7,0,0
Columbia,Stevens Creek Elem,Lieutenant Governor,,Democrat,CONNIE J. STOKES,23,6,2,0
Columbia,Col Cty Main Library,Lieutenant Governor,,Democrat,CONNIE J. STOKES,32,6,0,0
Columbia,Wesley Methodist,Lieutenant Governor,,Democrat,CONNIE J. STOKES,47,12,2,0
Columbia,Grovetown Middle School,Lieutenant Governor,,Democrat,CONNIE J. STOKES,71,7,1,0
Columbia,West Acres Baptist,Lieutenant Governor,,Democrat,CONNIE J. STOKES,41,17,0,0
Columbia,Church of our Savior,Lieutenant Governor,,Democrat,CONNIE J. STOKES,55,2,1,0
Columbia,Gold Cross EMS,Lieutenant Governor,,Democrat,CONNIE J. STOKES,27,9,11,0
Columbia,Martinez Baptist,Lieutenant Governor,,Democrat,CONNIE J. STOKES,26,5,0,0
Columbia,Lakeside Middle,Lieutenant Governor,,Democrat,CONNIE J. STOKES,13,10,1,0
Columbia,Mtz Col Fire Hdqtr,Lieutenant Governor,,Democrat,CONNIE J. STOKES,18,3,2,0
Columbia,Stevens Creek Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,40,5,2,0
Columbia,Genesis Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,16,8,2,0
Columbia,Gospel Water Branch,Lieutenant Governor,,Democrat,CONNIE J. STOKES,45,2,0,0
Columbia,Lewis Methodist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,57,7,0,0
Columbia,Harlem Middle School,Lieutenant Governor,,Democrat,CONNIE J. STOKES,13,2,1,0
Columbia,Abilene Baptist,Lieutenant Governor,,Democrat,CONNIE J. STOKES,35,5,4,0
Columbia,Trinity Bapt Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,17,2,1,0
Columbia,Westside Bapt Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,26,2,0,0
Columbia,Marvin Methodist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,25,4,0,0
Columbia,Harlem Baptist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,51,1,2,0
Columbia,Bessie Thomas Center,Lieutenant Governor,,Democrat,CONNIE J. STOKES,12,3,0,0
Columbia,Grovetown City Hall,Lieutenant Governor,,Democrat,CONNIE J. STOKES,38,5,2,0
Columbia,G A Apostolic Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,42,5,0,0
Columbia,Grovetown Methodist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,52,3,2,0
Columbia,Eubank/Blanchard Center,Lieutenant Governor,,Democrat,CONNIE J. STOKES,20,2,0,0
Columbia,Augusta Christian,Lieutenant Governor,,Democrat,CONNIE J. STOKES,28,3,1,0
Columbia,Damascus Baptist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,9,0,0,0
Columbia,Col Cty Bd Of Edu,Lieutenant Governor,,Democrat,CONNIE J. STOKES,28,2,0,0
Columbia,Brookwood Elementary,Lieutenant Governor,,Democrat,CONNIE J. STOKES,47,3,0,0
Columbia,Greenbrier High,Lieutenant Governor,,Democrat,CONNIE J. STOKES,21,6,0,0
Columbia,Redeemer Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,57,17,0,0
Columbia,Riverside Elementary,Lieutenant Governor,,Democrat,CONNIE J. STOKES,21,8,0,0
Columbia,Grace Baptist Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,72,23,0,0
Columbia,Christ Sanctified,Lieutenant Governor,,Democrat,CONNIE J. STOKES,35,12,5,0
Columbia,Blanchard Park,Lieutenant Governor,,Democrat,CONNIE J. STOKES,18,1,0,0
Columbia,Journey Comm. Church,Lieutenant Governor,,Democrat,CONNIE J. STOKES,9,2,0,0
Columbia,Brookwood Elementary,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",201,39,10,0
Columbia,Col Cty Main Library,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",172,42,1,0
Columbia,Abilene Baptist,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",147,47,4,0
Columbia,Christ Sanctified,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",219,70,6,0
Columbia,Grace Baptist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",205,52,2,0
Columbia,Riverside Elementary,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",129,44,0,0
Columbia,Redeemer Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",303,62,4,0
Columbia,Greenbrier High,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",169,49,2,0
Columbia,Col Cty Bd Of Edu,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",165,61,3,0
Columbia,Damascus Baptist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",134,11,6,0
Columbia,G W Jones Center,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",23,9,0,0
Columbia,Eubank/Blanchard Center,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",108,19,0,0
Columbia,Marvin Methodist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",147,16,0,0
Columbia,Wesley Methodist,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",352,100,8,0
Columbia,Westside Bapt Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",240,37,7,0
Columbia,Trinity Bapt Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",103,10,4,0
Columbia,Kiokee Baptist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",269,38,5,0
Columbia,Augusta Christian,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",189,46,9,0
Columbia,Stevens Creek Elem,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",256,95,8,0
Columbia,Gospel Water Branch,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",161,41,3,1
Columbia,Genesis Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",230,51,5,0
Columbia,Stevens Creek Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",464,71,12,0
Columbia,Mtz Col Fire Hdqtr,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",77,23,2,0
Columbia,Patriots Park,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",192,38,5,0
Columbia,Lakeside Middle,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",132,21,1,0
Columbia,Martinez Baptist,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",117,15,5,0
Columbia,Gold Cross EMS,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",176,50,52,0
Columbia,Church of our Savior,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",164,35,7,0
Columbia,West Acres Baptist,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",236,56,6,0
Columbia,Journey Comm. Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",126,36,1,0
Columbia,Christ Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",255,91,0,0
Columbia,Grovetown Middle School,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",116,20,0,0
Columbia,G A Apostolic Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",135,21,3,0
Columbia,Grovetown Methodist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",85,9,5,0
Columbia,Grovetown City Hall,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",112,15,2,0
Columbia,Philadelphia Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",92,12,1,0
Columbia,Harlem Baptist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",81,5,0,0
Columbia,Lewis Methodist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",248,68,6,0
Columbia,Christ The King Luth Ch,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",256,82,3,0
Columbia,Blanchard Park,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",154,19,2,0
Columbia,Bessie Thomas Center,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",175,24,2,0
Columbia,Blue Ridge Elementary,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",144,50,2,0
Columbia,Harlem Middle School,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",157,12,2,0
Columbia,Woodlawn Baptist Church,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",126,22,4,0
Columbia,"Mtz Col Fire Dept #4",Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",135,28,6,0
Columbia,Philadelphia Church,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",86,11,1,0
Columbia,Journey Comm. Church,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",108,36,1,0
Columbia,Grovetown City Hall,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",105,15,1,0
Columbia,Grovetown Methodist Church,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",82,9,5,0
Columbia,G A Apostolic Church,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",128,22,3,0
Columbia,Kiokee Baptist Church,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",252,36,5,0
Columbia,Grovetown Middle School,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",108,20,0,0
Columbia,Harlem Middle School,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",138,11,2,0
Columbia,Genesis Church,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",214,51,5,0
Columbia,Eubank/Blanchard Center,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",103,16,0,0
Columbia,G W Jones Center,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",20,9,0,0
