county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Calhoun,not available,State Senate,12,Democrat,FREDDIE K. POWELL SIMS,854,256,71,2
Calhoun,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,714,182,65,2
Calhoun,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",346,147,23,0
Calhoun,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,617,145,63,2
Calhoun,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,13,5,0,0
Calhoun,not available,U.S. Senate,,Republican,DAVID A. PERDUE,414,176,27,0
Camden,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1921,842,177,2
Camden,not available,Attorney General,,Republican,SAMUEL S. OLENS,4768,1647,403,7
Camden,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1863,841,179,2
Camden,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,4784,1637,402,7
Camden,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1893,852,176,2
Camden,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",272,59,23,0
Camden,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,4521,1571,383,7
Camden,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1931,862,174,3
Camden,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,4753,1622,406,6
Camden,not available,Governor,,Democrat,JASON J. CARTER,1993,896,171,3
Camden,not available,Governor,,Libertarian,ANDREW T. HUNT,219,49,10,0
Camden,not available,Governor,,Republican,J. NATHAN DEAL,4434,1555,405,6
Camden,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1963,862,168,4
Camden,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",4721,1639,415,5
Camden,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,1342,501,132,1
Camden,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",4816,1700,400,8
Camden,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1838,834,166,2
Camden,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,388,91,36,0
Camden,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",4447,1547,371,7
Camden,not available,Secretary Of State,,Democrat,DOREEN CARTER,1915,853,170,3
Camden,not available,Secretary Of State,,Republican,BRIAN P. KEMP,4805,1646,412,6
Camden,not available,State House,174,Democrat,JESSIE SMITH,237,90,15,0
Camden,not available,State House,174,Republican,JOHN L. CORBETT,821,233,44,0
Camden,not available,State House,180,Republican,JASON C. SPENCER,4469,1487,393,6
Camden,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1999,890,175,3
Camden,not available,State School Superintendent,,Republican,RICHARD L. WOODS,4708,1619,407,6
Camden,not available,State Senate,3,Republican,WILLIAM T. LIGON JR.,5515,1889,456,7
Camden,not available,U.S. House,1,Democrat,BRIAN CORWIN REESE,1909,863,167,3
Camden,not available,U.S. House,1,Republican,"E. L. ""BUDDY"" CARTER",4820,1656,411,6
Camden,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1976,910,179,4
Camden,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,139,21,10,0
Camden,not available,U.S. Senate,,Republican,DAVID A. PERDUE,4645,1587,400,5
Candler,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",409,213,34,0
Candler,not available,Attorney General,,Republican,SAMUEL S. OLENS,840,616,73,0
Candler,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,395,213,32,0
Candler,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,852,616,74,0
Candler,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",396,217,31,0
Candler,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",26,11,3,0
Candler,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,824,603,72,0
Candler,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,397,214,33,0
Candler,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,848,613,72,0
Candler,not available,Governor,,Democrat,JASON J. CARTER,449,230,35,0
Candler,not available,Governor,,Libertarian,ANDREW T. HUNT,25,12,0,0
Candler,not available,Governor,,Republican,J. NATHAN DEAL,784,592,73,0
Candler,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,381,202,30,0
Candler,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",874,632,78,0
Candler,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,230,113,24,0
Candler,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",914,647,79,0
Candler,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,388,207,33,0
Candler,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,37,19,3,0
Candler,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",821,605,68,0
Candler,not available,Secretary Of State,,Democrat,DOREEN CARTER,390,203,33,0
Candler,not available,Secretary Of State,,Republican,BRIAN P. KEMP,861,631,75,0
Candler,not available,State House,158,Republican,"LARRY J. ""BUTCH"" PARRISH",1050,719,92,0
Candler,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,437,227,33,0
Candler,not available,State School Superintendent,,Republican,RICHARD L. WOODS,814,608,73,0
Candler,not available,State Senate,4,Republican,JACK S. HILL,1066,723,95,0
Candler,not available,U.S. House,12,Democrat,JOHN J. BARROW,530,287,41,0
Candler,not available,U.S. House,12,Republican,"R.W. ""RICK"" ALLEN",743,561,67,0
Candler,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,441,242,34,0
Candler,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,20,15,1,0
Candler,not available,U.S. Senate,,Republican,DAVID A. PERDUE,800,586,72,0
Carroll,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",4410,2569,198,16
Carroll,not available,Attorney General,,Republican,SAMUEL S. OLENS,13004,5047,634,36
Carroll,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,4034,2458,189,15
Carroll,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,13343,5133,646,37
Carroll,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",4090,2487,188,17
Carroll,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",727,184,31,4
Carroll,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,12572,4956,614,30
Carroll,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,4339,2517,197,16
Carroll,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,13060,5105,632,36
Carroll,not available,Governor,,Democrat,JASON J. CARTER,4866,2794,217,20
Carroll,not available,Governor,,Libertarian,ANDREW T. HUNT,571,156,21,1
Carroll,not available,Governor,,Republican,J. NATHAN DEAL,12058,4723,607,32
Carroll,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,4106,2431,192,19
Carroll,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",13322,5210,647,34
Carroll,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,3167,1671,141,14
Carroll,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",13256,5269,646,36
Carroll,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,4227,2518,199,14
Carroll,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,944,334,37,5
Carroll,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",12195,4740,593,33
Carroll,not available,Secretary Of State,,Democrat,DOREEN CARTER,4267,2519,191,19
Carroll,not available,Secretary Of State,,Republican,BRIAN P. KEMP,13146,5119,646,34
Carroll,not available,State House,18,Democrat,"PATRICIA L. ""PAT"" RHUDY",1192,793,48,3
Carroll,not available,State House,18,Republican,KEVIN C. COOKE,2636,1218,115,8
Carroll,not available,State House,68,Republican,"DUSTIN W. ""DUSTY"" HIGHTOWER",6633,2717,360,18
Carroll,not available,State House,69,Republican,"RANDALL O. ""RANDY"" NIX",4641,1711,194,4
Carroll,not available,State House,70,Republican,"E. R. ""LYNN"" SMITH",516,132,24,2
Carroll,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,4718,2686,200,18
Carroll,not available,State School Superintendent,,Republican,RICHARD L. WOODS,12695,4932,627,34
Carroll,not available,State Senate,28,Democrat,CYNTHIA CONRADT BENNETT,452,242,22,1
Carroll,not available,State Senate,28,Republican,"MICHAEL R. ""MIKE"" CRANE",2216,616,92,2
Carroll,not available,State Senate,30,Democrat,JAMES NIXON,3607,2134,167,11
Carroll,not available,State Senate,30,Republican,"MICHAEL B. ""MIKE"" DUGAN",11153,4643,540,32
Carroll,not available,U.S. House,3,Republican,LYNN A. WESTMORELAND,14952,6017,700,40
Carroll,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,4826,2801,211,19
Carroll,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,558,128,25,1
Carroll,not available,U.S. Senate,,Republican,DAVID A. PERDUE,12227,4785,607,33
Catoosa,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",1663,1092,73,2
Catoosa,not available,Attorney General,,Republican,SAMUEL S. OLENS,6738,3764,374,12
Catoosa,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,1512,1035,76,2
Catoosa,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,6904,3819,367,12
Catoosa,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",1572,1052,74,2
Catoosa,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",386,158,18,1
Catoosa,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,6443,3625,348,11
Catoosa,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,1645,1094,77,1
Catoosa,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,6723,3741,367,13
Catoosa,not available,Governor,,Democrat,JASON J. CARTER,2025,1234,89,1
Catoosa,not available,Governor,,Libertarian,ANDREW T. HUNT,321,111,16,1
Catoosa,not available,Governor,,Republican,J. NATHAN DEAL,6195,3564,351,12
Catoosa,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,1697,1103,81,1
Catoosa,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",6700,3740,366,13
Catoosa,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,1247,706,58,1
Catoosa,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",6870,3881,369,12
Catoosa,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,1533,1037,90,1
Catoosa,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,509,204,28,1
Catoosa,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",6338,3611,317,12
Catoosa,not available,Secretary Of State,,Democrat,DOREEN CARTER,1644,1091,80,2
Catoosa,not available,Secretary Of State,,Republican,BRIAN P. KEMP,6803,3782,369,12
Catoosa,not available,State House,2,Republican,"THOMAS S. ""STEVE"" TARVIN",1579,541,45,3
Catoosa,not available,State House,3,Republican,"THOMAS D. ""TOM"" WELDON JR.",5986,3645,343,10
Catoosa,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1859,1193,92,3
Catoosa,not available,State School Superintendent,,Republican,RICHARD L. WOODS,6591,3679,353,11
Catoosa,not available,State Senate,53,Republican,JEFF E. MULLIS,7528,4187,386,13
Catoosa,not available,U.S. House,14,Republican,"J. T. ""TOM"" GRAVES",7574,4177,392,13
Catoosa,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,1663,1112,79,2
Catoosa,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,293,92,13,0
Catoosa,not available,U.S. Senate,,Republican,DAVID A. PERDUE,6622,3698,363,12
Charlton,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",381,184,27,1
Charlton,not available,Attorney General,,Republican,SAMUEL S. OLENS,845,494,53,3
Charlton,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,383,182,26,1
Charlton,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,852,502,54,3
Charlton,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",382,181,28,1
Charlton,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",39,21,3,0
Charlton,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,815,477,49,3
Charlton,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,388,181,29,1
Charlton,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,843,498,51,3
Charlton,not available,District Attorney,Waycross Circuit,Republican,GEORGE E. BARNHILL,998,570,58,4
Charlton,not available,Governor,,Democrat,JASON J. CARTER,419,211,27,1
Charlton,not available,Governor,,Libertarian,ANDREW T. HUNT,33,28,5,0
Charlton,not available,Governor,,Republican,J. NATHAN DEAL,792,445,47,3
Charlton,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,404,190,26,1
Charlton,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",833,493,53,3
Charlton,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,222,115,16,1
Charlton,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",910,506,54,3
Charlton,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,378,172,29,1
Charlton,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,47,34,3,0
Charlton,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",818,477,46,3
Charlton,not available,Secretary Of State,,Democrat,DOREEN CARTER,380,183,25,1
Charlton,not available,Secretary Of State,,Republican,BRIAN P. KEMP,867,498,55,3
Charlton,not available,State House,174,Democrat,JESSIE SMITH,381,192,25,1
Charlton,not available,State House,174,Republican,JOHN L. CORBETT,724,444,48,3
Charlton,not available,State House,180,Republican,JASON C. SPENCER,142,55,5,0
Charlton,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,401,188,27,1
Charlton,not available,State School Superintendent,,Republican,RICHARD L. WOODS,845,496,53,3
Charlton,not available,State Senate,3,Republican,WILLIAM T. LIGON JR.,619,430,37,1
Charlton,not available,State Senate,7,Republican,TYLER J. HARPER,379,140,24,3
Charlton,not available,U.S. House,1,Democrat,BRIAN CORWIN REESE,365,171,26,1
Charlton,not available,U.S. House,1,Republican,"E. L. ""BUDDY"" CARTER",893,516,53,3
Charlton,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,377,180,27,1
Charlton,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,23,19,0,0
Charlton,not available,U.S. Senate,,Republican,DAVID A. PERDUE,854,486,53,3
Chatham,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",23909,9861,1585,37
Chatham,not available,Attorney General,,Republican,SAMUEL S. OLENS,24391,7371,1305,15
Chatham,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,23498,9720,1575,36
Chatham,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,24295,7352,1280,18
Chatham,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",23630,9854,1585,32
Chatham,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",1658,311,72,6
Chatham,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,22880,7014,1224,15
Chatham,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,24025,9881,1574,37
Chatham,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,24019,7274,1279,16
Chatham,not available,Governor,,Democrat,JASON J. CARTER,24584,10039,1644,35
Chatham,not available,Governor,,Libertarian,ANDREW T. HUNT,1173,201,37,6
Chatham,not available,Governor,,Republican,J. NATHAN DEAL,22723,6992,1267,14
Chatham,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,23821,9840,1583,35
Chatham,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",24569,7390,1328,18
Chatham,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,15052,5540,849,25
Chatham,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",26711,8636,1509,23
Chatham,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,23323,9724,1538,31
Chatham,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,2205,465,103,6
Chatham,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",22638,6982,1198,15
Chatham,not available,Secretary Of State,,Democrat,DOREEN CARTER,23913,9807,1592,39
Chatham,not available,Secretary Of State,,Republican,BRIAN P. KEMP,24511,7434,1319,15
Chatham,not available,State House,161,Republican,W. W. HITCHEN,3718,889,125,7
Chatham,not available,State House,162,Democrat,"R. B. ""BOB"" BRYANT",6005,2202,382,5
Chatham,not available,State House,163,Democrat,J. CRAIG GORDON,7087,2352,556,6
Chatham,not available,State House,164,Republican,"J. R. ""RON"" STEPHENS",3757,907,156,2
Chatham,not available,State House,165,Democrat,"E. V. ""MICKEY"" STEPHENS",7742,2949,454,11
Chatham,not available,State House,166,Republican,JESSE L. PETREA,10538,3813,563,8
Chatham,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,25396,10176,1619,36
Chatham,not available,State School Superintendent,,Republican,RICHARD L. WOODS,23019,7048,1254,17
Chatham,not available,State Senate,1,Republican,"B.L. ""BEN"" WATSON",17984,5774,844,13
Chatham,not available,State Senate,2,Democrat,LESTER G. JACKSON,22049,7976,1395,27
Chatham,not available,U.S. House,1,Democrat,BRIAN CORWIN REESE,23760,9822,1514,36
Chatham,not available,U.S. House,1,Republican,"E. L. ""BUDDY"" CARTER",25045,7533,1378,16
Chatham,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,25692,10510,1698,35
Chatham,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,921,153,31,4
Chatham,not available,U.S. Senate,,Republican,DAVID A. PERDUE,22521,6816,1212,16
Chattahoochee,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",233,104,9,2
Chattahoochee,not available,Attorney General,,Republican,SAMUEL S. OLENS,240,92,13,0
Chattahoochee,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,224,102,9,2
Chattahoochee,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,250,90,13,0
Chattahoochee,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",220,101,9,2
Chattahoochee,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",20,2,0,0
Chattahoochee,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,237,91,13,0
Chattahoochee,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,233,99,9,2
Chattahoochee,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,244,96,13,0
Chattahoochee,not available,Governor,,Democrat,JASON J. CARTER,253,101,9,2
Chattahoochee,not available,Governor,,Libertarian,ANDREW T. HUNT,14,4,0,0
Chattahoochee,not available,Governor,,Republican,J. NATHAN DEAL,210,87,13,0
Chattahoochee,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,222,104,8,2
Chattahoochee,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",254,90,13,0
Chattahoochee,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,160,60,1,1
Chattahoochee,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",271,109,15,0
Chattahoochee,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,220,99,9,2
Chattahoochee,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,24,5,0,0
Chattahoochee,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",237,92,13,0
Chattahoochee,not available,Secretary Of State,,Democrat,DOREEN CARTER,233,103,9,2
Chattahoochee,not available,Secretary Of State,,Republican,BRIAN P. KEMP,243,93,13,0
Chattahoochee,not available,State House,138,Democrat,KEVIN T. BROWN,245,108,9,2
Chattahoochee,not available,State House,138,Republican,"M. A. ""MIKE"" CHEOKAS",240,90,13,0
Chattahoochee,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,236,105,9,2
Chattahoochee,not available,State School Superintendent,,Republican,RICHARD L. WOODS,244,87,12,0
Chattahoochee,not available,State Senate,15,Democrat,"E. ""ED"" HARBISON",343,144,16,2
Chattahoochee,not available,U.S. House,2,Democrat,SANFORD D. BISHOP,248,112,12,2
Chattahoochee,not available,U.S. House,2,Republican,"GREGORY P. ""GREG"" DUKE",240,87,10,0
Chattahoochee,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,231,109,9,2
Chattahoochee,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,16,4,0,0
Chattahoochee,not available,U.S. Senate,,Republican,DAVID A. PERDUE,238,85,13,0
Chattooga,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",856,568,51,1
Chattooga,not available,Attorney General,,Republican,SAMUEL S. OLENS,2180,1010,54,1
Chattooga,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,754,511,49,0
Chattooga,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,2296,1076,54,2
Chattooga,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",798,512,48,1
Chattooga,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",110,64,8,0
Chattooga,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,2130,1013,51,1
Chattooga,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,861,552,51,1
Chattooga,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,2168,1025,54,1
Chattooga,not available,Governor,,Democrat,JASON J. CARTER,1068,650,55,1
Chattooga,not available,Governor,,Libertarian,ANDREW T. HUNT,132,53,7,0
Chattooga,not available,Governor,,Republican,J. NATHAN DEAL,1890,922,45,1
Chattooga,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,796,525,50,1
Chattooga,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",2241,1063,54,1
Chattooga,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,552,344,33,1
Chattooga,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",2333,1127,62,1
Chattooga,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,827,516,49,1
Chattooga,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,154,88,6,0
Chattooga,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",2061,984,51,1
Chattooga,not available,Secretary Of State,,Democrat,DOREEN CARTER,846,552,48,1
Chattooga,not available,Secretary Of State,,Republican,BRIAN P. KEMP,2195,1038,56,1
Chattooga,not available,State House,12,Republican,"J. E. ""EDDIE"" LUMSDEN",2699,1315,67,2
Chattooga,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,1031,661,53,1
Chattooga,not available,State School Superintendent,,Republican,RICHARD L. WOODS,2030,950,51,1
Chattooga,not available,State Senate,52,Republican,"C. E. ""CHUCK"" HUFSTETLER",300,99,2,0
Chattooga,not available,State Senate,53,Republican,JEFF E. MULLIS,2393,1216,68,2
Chattooga,not available,U.S. House,14,Republican,"J. T. ""TOM"" GRAVES",2701,1319,68,2
Chattooga,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,851,563,52,0
Chattooga,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,124,65,7,0
Chattooga,not available,U.S. Senate,,Republican,DAVID A. PERDUE,2102,986,48,2
Cherokee,not available,Attorney General,,Democrat,"GREGORY K. ""GREG"" HECHT",7447,4520,410,8
Cherokee,not available,Attorney General,,Republican,SAMUEL S. OLENS,32790,18669,1973,20
Cherokee,not available,Commissioner Of Agriculture,,Democrat,CHRISTOPHER JAMES IRVIN,6876,4415,397,8
Cherokee,not available,Commissioner Of Agriculture,,Republican,GARY W. BLACK,33121,18570,1959,21
Cherokee,not available,Commissioner Of Insurance,,Democrat,"ELIZABETH N. ""LIZ"" JOHNSON",6847,4358,379,6
Cherokee,not available,Commissioner Of Insurance,,Libertarian,"EDWARD T. ""TED"" METZ",2353,910,125,4
Cherokee,not available,Commissioner Of Insurance,,Republican,RALPH T. HUDGENS,30937,17890,1861,19
Cherokee,not available,Commissioner Of Labor,,Democrat,ROBBIN K. SHIPP,7281,4514,409,8
Cherokee,not available,Commissioner Of Labor,,Republican,J. MARK BUTLER,32411,18378,1936,21
Cherokee,not available,Governor,,Democrat,JASON J. CARTER,8562,5264,490,6
Cherokee,not available,Governor,,Libertarian,ANDREW T. HUNT,1676,566,77,4
Cherokee,not available,Governor,,Republican,J. NATHAN DEAL,30573,17607,1873,20
Cherokee,not available,Lieutenant Governor,,Democrat,CONNIE J. STOKES,6863,4319,406,7
Cherokee,not available,Lieutenant Governor,,Republican,"L. S. ""CASEY"" CAGLE",33611,18944,2008,22
Cherokee,not available,Public Service Commissioner,1,Libertarian,JOHN H. MONDS,6856,3452,356,8
Cherokee,not available,Public Service Commissioner,1,Republican,"HERMAN D. ""DOUG"" EVERETT",31489,18273,1900,18
Cherokee,not available,Public Service Commissioner,4,Democrat,DANIEL A. BLACKMAN,6729,4323,373,6
Cherokee,not available,Public Service Commissioner,4,Libertarian,ROBIN AARON GILMER,3389,1490,186,4
Cherokee,not available,Public Service Commissioner,4,Republican,"LAUREN W. ""BUBBA"" MCDONALD",29749,17177,1775,18
Cherokee,not available,Secretary Of State,,Democrat,DOREEN CARTER,7226,4502,414,7
Cherokee,not available,Secretary Of State,,Republican,BRIAN P. KEMP,32979,18686,1972,22
Cherokee,not available,State House,20,Republican,MICHAEL R. CALDWELL,8797,4929,520,1
Cherokee,not available,State House,21,Republican,SCOT TURNER,8628,4824,482,5
Cherokee,not available,State House,22,Republican,"WESLEY E. ""WES"" CANTRELL",7015,4413,360,1
Cherokee,not available,State House,23,Republican,MANDI L. BALLINGER,7643,4238,403,1
Cherokee,not available,State House,46,Republican,JOHN K. CARSON,3097,1264,231,0
Cherokee,not available,State School Superintendent,,Democrat,VALARIE D. WILSON,8268,4941,445,8
Cherokee,not available,State School Superintendent,,Republican,RICHARD L. WOODS,31735,18105,1924,23
Cherokee,not available,State Senate,14,Republican,BRUCE A. THOMPSON,13058,6893,738,8
Cherokee,not available,State Senate,21,Republican,BRANDON L. BEACH,20917,12130,1109,9
Cherokee,not available,State Senate,56,Democrat,AKHTAR SADIQ,289,200,24,0
Cherokee,not available,State Senate,56,Republican,JOHN E. ALBERS,1049,560,116,0
Cherokee,not available,U.S. House,11,Republican,BARRY D. LOUDERMILK,35487,19861,2014,23
Cherokee,not available,U.S. Senate,,Democrat,M. MICHELLE NUNN,8467,5168,473,8
Cherokee,not available,U.S. Senate,,Libertarian,AMANDA C. SWAFFORD,1317,400,69,2
