county,precinct,office,district,party,candidate,votes,absentee_by_mail_votes,election_day_votes,provisional_votes,advance_voting_votes
Fulton,06D1,U.S. Senate,,Rep,Herschel Walker,308,16,206,1,85
Fulton,06D2,U.S. Senate,,Rep,Herschel Walker,226,12,156,1,57
Fulton,06E,U.S. Senate,,Rep,Herschel Walker,137,10,96,0,31
Fulton,06F,U.S. Senate,,Rep,Herschel Walker,163,8,107,0,48
Fulton,06G,U.S. Senate,,Rep,Herschel Walker,26,1,20,0,5
Fulton,06I,U.S. Senate,,Rep,Herschel Walker,78,2,52,1,23
Fulton,06J,U.S. Senate,,Rep,Herschel Walker,186,7,137,0,42
Fulton,06L1,U.S. Senate,,Rep,Herschel Walker,107,8,61,0,38
Fulton,06L2,U.S. Senate,,Rep,Herschel Walker,117,4,95,0,18
Fulton,06N,U.S. Senate,,Rep,Herschel Walker,242,8,139,0,95
Fulton,06Q,U.S. Senate,,Rep,Herschel Walker,9,0,8,0,1
Fulton,06R,U.S. Senate,,Rep,Herschel Walker,138,10,79,0,49
Fulton,07A,U.S. Senate,,Rep,Herschel Walker,514,18,304,0,192
Fulton,07A1,U.S. Senate,,Rep,Herschel Walker,572,52,250,5,265
Fulton,07B,U.S. Senate,,Rep,Herschel Walker,921,27,594,0,300
Fulton,07C,U.S. Senate,,Rep,Herschel Walker,717,96,311,0,310
Fulton,07D,U.S. Senate,,Rep,Herschel Walker,331,10,229,1,91
Fulton,07D1,U.S. Senate,,Rep,Herschel Walker,251,6,162,4,79
Fulton,07E,U.S. Senate,,Rep,Herschel Walker,275,22,130,0,123
Fulton,07F,U.S. Senate,,Rep,Herschel Walker,586,16,388,0,182
Fulton,07H,U.S. Senate,,Rep,Herschel Walker,413,9,266,0,138
Fulton,07J,U.S. Senate,,Rep,Herschel Walker,479,12,332,1,134
Fulton,07M,U.S. Senate,,Rep,Herschel Walker,190,10,110,0,70
Fulton,07N,U.S. Senate,,Rep,Herschel Walker,77,4,48,2,23
Fulton,08A,U.S. Senate,,Rep,Herschel Walker,702,32,331,1,338
Fulton,08B,U.S. Senate,,Rep,Herschel Walker,879,19,442,0,418
Fulton,08C,U.S. Senate,,Rep,Herschel Walker,89,3,41,0,45
Fulton,08C1,U.S. Senate,,Rep,Herschel Walker,380,14,171,3,192
Fulton,08D,U.S. Senate,,Rep,Herschel Walker,383,15,175,0,193
Fulton,08E,U.S. Senate,,Rep,Herschel Walker,757,22,429,1,305
Fulton,08F1,U.S. Senate,,Rep,Herschel Walker,684,18,401,4,261
Fulton,08F2,U.S. Senate,,Rep,Herschel Walker,1,0,0,0,1
Fulton,08G,U.S. Senate,,Rep,Herschel Walker,407,23,196,1,187
Fulton,08H,U.S. Senate,,Rep,Herschel Walker,724,29,374,1,320
Fulton,08J,U.S. Senate,,Rep,Herschel Walker,633,10,437,0,186
Fulton,08K,U.S. Senate,,Rep,Herschel Walker,159,0,124,0,35
Fulton,08L,U.S. Senate,,Rep,Herschel Walker,460,22,278,1,159
Fulton,08M,U.S. Senate,,Rep,Herschel Walker,606,11,374,1,220
Fulton,08N1,U.S. Senate,,Rep,Herschel Walker,239,2,141,0,96
Fulton,08N2,U.S. Senate,,Rep,Herschel Walker,307,23,174,0,110
Fulton,08P,U.S. Senate,,Rep,Herschel Walker,80,4,55,0,21
Fulton,09A,U.S. Senate,,Rep,Herschel Walker,356,3,215,0,138
Fulton,09B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,09C,U.S. Senate,,Rep,Herschel Walker,26,2,15,0,9
Fulton,09D,U.S. Senate,,Rep,Herschel Walker,21,0,14,0,7
Fulton,09E,U.S. Senate,,Rep,Herschel Walker,54,1,29,0,24
Fulton,09F,U.S. Senate,,Rep,Herschel Walker,671,21,392,1,257
Fulton,09G,U.S. Senate,,Rep,Herschel Walker,258,7,175,0,76
Fulton,09H,U.S. Senate,,Rep,Herschel Walker,48,3,28,0,17
Fulton,09I,U.S. Senate,,Rep,Herschel Walker,21,0,14,0,7
Fulton,09K,U.S. Senate,,Rep,Herschel Walker,27,0,21,0,6
Fulton,09K1,U.S. Senate,,Rep,Herschel Walker,36,1,15,0,20
Fulton,09M,U.S. Senate,,Rep,Herschel Walker,180,1,110,1,68
Fulton,10A,U.S. Senate,,Rep,Herschel Walker,30,0,18,1,11
Fulton,10B,U.S. Senate,,Rep,Herschel Walker,40,0,21,0,19
Fulton,10C,U.S. Senate,,Rep,Herschel Walker,11,0,7,0,4
Fulton,10D,U.S. Senate,,Rep,Herschel Walker,4,0,0,0,4
Fulton,10D2,U.S. Senate,,Rep,Herschel Walker,8,0,4,0,4
Fulton,10D1,U.S. Senate,,Rep,Herschel Walker,15,0,4,0,11
Fulton,10E,U.S. Senate,,Rep,Herschel Walker,7,0,3,0,4
Fulton,10F,U.S. Senate,,Rep,Herschel Walker,11,0,6,0,5
Fulton,10G,U.S. Senate,,Rep,Herschel Walker,22,3,15,0,4
Fulton,10H1,U.S. Senate,,Rep,Herschel Walker,2,0,1,0,1
Fulton,10H2,U.S. Senate,,Rep,Herschel Walker,26,3,12,0,11
Fulton,10I,U.S. Senate,,Rep,Herschel Walker,7,0,7,0,0
Fulton,10J,U.S. Senate,,Rep,Herschel Walker,11,1,9,0,1
Fulton,10K,U.S. Senate,,Rep,Herschel Walker,24,0,12,0,12
Fulton,10M,U.S. Senate,,Rep,Herschel Walker,28,2,16,0,10
Fulton,10P,U.S. Senate,,Rep,Herschel Walker,10,0,8,0,2
Fulton,10R,U.S. Senate,,Rep,Herschel Walker,4,1,3,0,0
Fulton,11B,U.S. Senate,,Rep,Herschel Walker,22,0,10,0,12
Fulton,11B2,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,11B1,U.S. Senate,,Rep,Herschel Walker,14,0,12,0,2
Fulton,11C,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,11C2,U.S. Senate,,Rep,Herschel Walker,13,0,5,0,8
Fulton,11C3,U.S. Senate,,Rep,Herschel Walker,10,0,3,0,7
Fulton,11E1,U.S. Senate,,Rep,Herschel Walker,12,0,10,0,2
Fulton,11E2,U.S. Senate,,Rep,Herschel Walker,14,0,7,0,7
Fulton,11E3,U.S. Senate,,Rep,Herschel Walker,26,0,14,0,12
Fulton,11G,U.S. Senate,,Rep,Herschel Walker,9,1,5,0,3
Fulton,11H,U.S. Senate,,Rep,Herschel Walker,17,0,11,0,6
Fulton,11J,U.S. Senate,,Rep,Herschel Walker,23,2,14,0,7
Fulton,11K,U.S. Senate,,Rep,Herschel Walker,24,0,14,1,9
Fulton,11M,U.S. Senate,,Rep,Herschel Walker,14,0,10,0,4
Fulton,11M1,U.S. Senate,,Rep,Herschel Walker,13,0,8,0,5
Fulton,11N,U.S. Senate,,Rep,Herschel Walker,37,3,20,0,14
Fulton,11P,U.S. Senate,,Rep,Herschel Walker,12,0,8,0,4
Fulton,11R,U.S. Senate,,Rep,Herschel Walker,12,0,9,1,2
Fulton,12A,U.S. Senate,,Rep,Herschel Walker,40,0,25,0,15
Fulton,12A1,U.S. Senate,,Rep,Herschel Walker,57,3,40,0,14
Fulton,12D,U.S. Senate,,Rep,Herschel Walker,15,0,11,0,4
Fulton,12E1,U.S. Senate,,Rep,Herschel Walker,12,3,7,0,2
Fulton,12E2,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,12F,U.S. Senate,,Rep,Herschel Walker,13,0,9,1,3
Fulton,12G,U.S. Senate,,Rep,Herschel Walker,7,0,5,0,2
Fulton,12H1,U.S. Senate,,Rep,Herschel Walker,10,1,8,0,1
Fulton,12H2,U.S. Senate,,Rep,Herschel Walker,19,0,16,0,3
Fulton,12I,U.S. Senate,,Rep,Herschel Walker,6,0,4,0,2
Fulton,12J,U.S. Senate,,Rep,Herschel Walker,35,2,24,0,9
Fulton,12K,U.S. Senate,,Rep,Herschel Walker,46,0,30,1,15
Fulton,12L,U.S. Senate,,Rep,Herschel Walker,3,0,3,0,0
Fulton,12M,U.S. Senate,,Rep,Herschel Walker,21,1,13,0,7
Fulton,12N,U.S. Senate,,Rep,Herschel Walker,4,2,1,0,1
Fulton,12S,U.S. Senate,,Rep,Herschel Walker,13,0,10,0,3
Fulton,AP01A,U.S. Senate,,Rep,Herschel Walker,1125,47,592,2,484
Fulton,AP01B,U.S. Senate,,Rep,Herschel Walker,260,13,136,1,110
Fulton,AP01C,U.S. Senate,,Rep,Herschel Walker,561,18,291,3,249
Fulton,AP01D,U.S. Senate,,Rep,Herschel Walker,181,6,120,1,54
Fulton,AP01E,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,AP021,U.S. Senate,,Rep,Herschel Walker,857,20,533,1,303
Fulton,AP022,U.S. Senate,,Rep,Herschel Walker,420,14,232,0,174
Fulton,AP023,U.S. Senate,,Rep,Herschel Walker,134,15,66,0,53
Fulton,AP02B,U.S. Senate,,Rep,Herschel Walker,125,12,58,1,54
Fulton,AP03,U.S. Senate,,Rep,Herschel Walker,51,0,37,0,14
Fulton,AP04A,U.S. Senate,,Rep,Herschel Walker,526,17,322,0,187
Fulton,AP04B,U.S. Senate,,Rep,Herschel Walker,126,4,91,0,31
Fulton,AP05,U.S. Senate,,Rep,Herschel Walker,1242,38,730,2,472
Fulton,AP06,U.S. Senate,,Rep,Herschel Walker,597,11,383,0,203
Fulton,AP07A,U.S. Senate,,Rep,Herschel Walker,916,42,477,1,396
Fulton,AP07C,U.S. Senate,,Rep,Herschel Walker,285,8,174,0,103
Fulton,AP07B,U.S. Senate,,Rep,Herschel Walker,194,5,121,0,68
Fulton,AP09A,U.S. Senate,,Rep,Herschel Walker,942,33,539,0,370
Fulton,AP09B,U.S. Senate,,Rep,Herschel Walker,139,0,82,1,56
Fulton,AP10,U.S. Senate,,Rep,Herschel Walker,316,4,179,0,133
Fulton,AP12A,U.S. Senate,,Rep,Herschel Walker,95,3,65,0,27
Fulton,AP12B,U.S. Senate,,Rep,Herschel Walker,133,16,64,0,53
Fulton,AP12C,U.S. Senate,,Rep,Herschel Walker,634,29,304,3,298
Fulton,AP12D,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,AP14,U.S. Senate,,Rep,Herschel Walker,12,0,10,0,2
Fulton,AP14A,U.S. Senate,,Rep,Herschel Walker,757,19,373,2,363
Fulton,CH01,U.S. Senate,,Rep,Herschel Walker,41,2,9,0,30
Fulton,CH02,U.S. Senate,,Rep,Herschel Walker,104,2,42,0,60
Fulton,CH03,U.S. Senate,,Rep,Herschel Walker,156,1,87,0,68
Fulton,CH04A,U.S. Senate,,Rep,Herschel Walker,232,2,86,0,144
Fulton,CH04B,U.S. Senate,,Rep,Herschel Walker,1,0,0,0,1
Fulton,CH05,U.S. Senate,,Rep,Herschel Walker,163,0,64,0,99
Fulton,CP011,U.S. Senate,,Rep,Herschel Walker,65,4,37,0,24
Fulton,CP012,U.S. Senate,,Rep,Herschel Walker,82,1,49,0,32
Fulton,CP01B,U.S. Senate,,Rep,Herschel Walker,50,0,33,0,17
Fulton,CP02,U.S. Senate,,Rep,Herschel Walker,52,3,27,0,22
Fulton,CP04A,U.S. Senate,,Rep,Herschel Walker,1,0,1,0,0
Fulton,CP04B,U.S. Senate,,Rep,Herschel Walker,1,0,1,0,0
Fulton,CP051,U.S. Senate,,Rep,Herschel Walker,2,0,2,0,0
Fulton,CP05C,U.S. Senate,,Rep,Herschel Walker,12,1,6,1,4
Fulton,CP052,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,CP05B,U.S. Senate,,Rep,Herschel Walker,2,0,2,0,0
Fulton,CP06A,U.S. Senate,,Rep,Herschel Walker,3,0,2,0,1
Fulton,CP06B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,CP07A,U.S. Senate,,Rep,Herschel Walker,5,1,4,0,0
Fulton,CP07B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,CP07C,U.S. Senate,,Rep,Herschel Walker,1,0,0,0,1
Fulton,CP07D,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,CP07E,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,CP07F,U.S. Senate,,Rep,Herschel Walker,2,0,2,0,0
Fulton,CP081,U.S. Senate,,Rep,Herschel Walker,2,0,2,0,0
Fulton,CP083,U.S. Senate,,Rep,Herschel Walker,1,0,1,0,0
Fulton,CP084,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,CP08A,U.S. Senate,,Rep,Herschel Walker,2,0,2,0,0
Fulton,EP01A,U.S. Senate,,Rep,Herschel Walker,72,2,55,0,15
Fulton,EP01B,U.S. Senate,,Rep,Herschel Walker,43,0,27,0,16
Fulton,EP01C,U.S. Senate,,Rep,Herschel Walker,30,2,15,0,13
Fulton,EP02A,U.S. Senate,,Rep,Herschel Walker,30,1,17,0,12
Fulton,EP02B,U.S. Senate,,Rep,Herschel Walker,108,7,63,0,38
Fulton,EP02C,U.S. Senate,,Rep,Herschel Walker,22,2,11,0,9
Fulton,EP02D,U.S. Senate,,Rep,Herschel Walker,4,0,4,0,0
Fulton,EP02E,U.S. Senate,,Rep,Herschel Walker,22,2,12,0,8
Fulton,EP03A,U.S. Senate,,Rep,Herschel Walker,94,4,58,0,32
Fulton,EP03B,U.S. Senate,,Rep,Herschel Walker,27,3,14,0,10
Fulton,EP04A,U.S. Senate,,Rep,Herschel Walker,15,0,11,0,4
Fulton,EP04B,U.S. Senate,,Rep,Herschel Walker,24,0,17,0,7
Fulton,EP04C,U.S. Senate,,Rep,Herschel Walker,31,2,16,0,13
Fulton,FA01A,U.S. Senate,,Rep,Herschel Walker,156,6,51,0,99
Fulton,FA01B,U.S. Senate,,Rep,Herschel Walker,204,10,96,0,98
Fulton,FA01C,U.S. Senate,,Rep,Herschel Walker,21,0,15,0,6
Fulton,FA01D,U.S. Senate,,Rep,Herschel Walker,13,0,4,0,9
Fulton,FC02,U.S. Senate,,Rep,Herschel Walker,3,0,3,0,0
Fulton,HP01,U.S. Senate,,Rep,Herschel Walker,331,10,266,1,54
Fulton,JC01,U.S. Senate,,Rep,Herschel Walker,710,11,421,1,277
Fulton,JC01A,U.S. Senate,,Rep,Herschel Walker,291,3,195,0,93
Fulton,JC02,U.S. Senate,,Rep,Herschel Walker,517,15,296,0,206
Fulton,JC03A,U.S. Senate,,Rep,Herschel Walker,139,1,97,0,41
Fulton,JC03B,U.S. Senate,,Rep,Herschel Walker,253,5,170,1,77
Fulton,JC04A,U.S. Senate,,Rep,Herschel Walker,643,6,347,1,289
Fulton,JC04B,U.S. Senate,,Rep,Herschel Walker,59,3,35,0,21
Fulton,JC04C,U.S. Senate,,Rep,Herschel Walker,204,6,120,1,77
Fulton,JC05,U.S. Senate,,Rep,Herschel Walker,424,4,251,4,165
Fulton,JC06,U.S. Senate,,Rep,Herschel Walker,645,29,356,4,256
Fulton,JC07,U.S. Senate,,Rep,Herschel Walker,809,21,466,2,320
Fulton,JC08,U.S. Senate,,Rep,Herschel Walker,658,9,395,0,254
Fulton,JC09,U.S. Senate,,Rep,Herschel Walker,566,17,340,1,208
Fulton,JC10,U.S. Senate,,Rep,Herschel Walker,407,13,245,0,149
Fulton,JC11,U.S. Senate,,Rep,Herschel Walker,877,23,449,0,405
Fulton,JC12,U.S. Senate,,Rep,Herschel Walker,963,40,430,0,493
Fulton,JC13A,U.S. Senate,,Rep,Herschel Walker,738,19,393,0,326
Fulton,JC13B,U.S. Senate,,Rep,Herschel Walker,110,2,56,0,52
Fulton,JC14,U.S. Senate,,Rep,Herschel Walker,667,7,344,1,315
Fulton,JC15,U.S. Senate,,Rep,Herschel Walker,140,6,86,0,48
Fulton,JC16,U.S. Senate,,Rep,Herschel Walker,600,12,382,1,205
Fulton,JC18,U.S. Senate,,Rep,Herschel Walker,817,19,487,0,311
Fulton,JC19A,U.S. Senate,,Rep,Herschel Walker,623,13,365,1,244
Fulton,JC19,U.S. Senate,,Rep,Herschel Walker,286,12,184,0,90
Fulton,ML01A,U.S. Senate,,Rep,Herschel Walker,878,15,527,0,336
Fulton,ML01B,U.S. Senate,,Rep,Herschel Walker,209,4,117,0,88
Fulton,ML01C,U.S. Senate,,Rep,Herschel Walker,47,2,24,0,21
Fulton,ML02A,U.S. Senate,,Rep,Herschel Walker,1045,17,737,0,291
Fulton,ML02B,U.S. Senate,,Rep,Herschel Walker,680,7,428,0,245
Fulton,ML03,U.S. Senate,,Rep,Herschel Walker,1255,30,761,3,461
Fulton,ML03A,U.S. Senate,,Rep,Herschel Walker,212,4,151,1,56
Fulton,ML04,U.S. Senate,,Rep,Herschel Walker,1069,30,667,1,371
Fulton,ML05,U.S. Senate,,Rep,Herschel Walker,1169,31,736,1,401
Fulton,ML06A,U.S. Senate,,Rep,Herschel Walker,230,11,138,0,81
Fulton,ML06B,U.S. Senate,,Rep,Herschel Walker,414,12,259,1,142
Fulton,ML07A,U.S. Senate,,Rep,Herschel Walker,290,6,202,0,82
Fulton,ML07B,U.S. Senate,,Rep,Herschel Walker,593,22,410,0,161
Fulton,MP01,U.S. Senate,,Rep,Herschel Walker,131,1,122,0,8
Fulton,PA01,U.S. Senate,,Rep,Herschel Walker,255,21,60,2,172
Fulton,RW01,U.S. Senate,,Rep,Herschel Walker,1541,81,850,0,610
Fulton,RW02,U.S. Senate,,Rep,Herschel Walker,1074,28,651,0,395
Fulton,RW03,U.S. Senate,,Rep,Herschel Walker,148,4,80,0,64
Fulton,RW03B,U.S. Senate,,Rep,Herschel Walker,334,15,195,0,124
Fulton,RW03A,U.S. Senate,,Rep,Herschel Walker,133,8,77,0,48
Fulton,RW03C,U.S. Senate,,Rep,Herschel Walker,269,6,151,0,112
Fulton,RW04,U.S. Senate,,Rep,Herschel Walker,472,21,268,0,183
Fulton,RW05,U.S. Senate,,Rep,Herschel Walker,309,14,173,1,121
Fulton,RW05A,U.S. Senate,,Rep,Herschel Walker,98,7,59,1,31
Fulton,RW06,U.S. Senate,,Rep,Herschel Walker,643,15,454,0,174
Fulton,RW07A,U.S. Senate,,Rep,Herschel Walker,59,1,41,0,17
Fulton,RW07B,U.S. Senate,,Rep,Herschel Walker,37,3,31,0,3
Fulton,RW08,U.S. Senate,,Rep,Herschel Walker,757,45,429,0,283
Fulton,RW09,U.S. Senate,,Rep,Herschel Walker,1388,47,832,0,509
Fulton,RW09A,U.S. Senate,,Rep,Herschel Walker,807,21,496,0,290
Fulton,RW10,U.S. Senate,,Rep,Herschel Walker,863,19,511,2,331
Fulton,RW10A,U.S. Senate,,Rep,Herschel Walker,287,9,153,0,125
Fulton,RW11A,U.S. Senate,,Rep,Herschel Walker,587,19,319,0,249
Fulton,RW11B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,RW12,U.S. Senate,,Rep,Herschel Walker,983,15,683,0,285
Fulton,RW12A,U.S. Senate,,Rep,Herschel Walker,911,35,547,3,326
Fulton,RW13,U.S. Senate,,Rep,Herschel Walker,947,20,602,4,321
Fulton,RW16,U.S. Senate,,Rep,Herschel Walker,600,19,393,1,187
Fulton,RW17,U.S. Senate,,Rep,Herschel Walker,516,14,347,1,154
Fulton,RW19,U.S. Senate,,Rep,Herschel Walker,678,22,449,1,206
Fulton,RW20,U.S. Senate,,Rep,Herschel Walker,732,20,441,3,268
Fulton,RW21,U.S. Senate,,Rep,Herschel Walker,69,5,28,0,36
Fulton,RW21A,U.S. Senate,,Rep,Herschel Walker,924,12,557,1,354
Fulton,RW22A,U.S. Senate,,Rep,Herschel Walker,641,13,391,1,236
Fulton,RW22C,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,RW22B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC01A,U.S. Senate,,Rep,Herschel Walker,3,0,2,0,1
Fulton,SC01B,U.S. Senate,,Rep,Herschel Walker,20,0,9,0,11
Fulton,SC01C,U.S. Senate,,Rep,Herschel Walker,36,5,8,0,23
Fulton,SC02,U.S. Senate,,Rep,Herschel Walker,14,1,6,0,7
Fulton,SC02A,U.S. Senate,,Rep,Herschel Walker,12,2,4,0,6
Fulton,SC04,U.S. Senate,,Rep,Herschel Walker,137,2,67,0,68
Fulton,SC05A,U.S. Senate,,Rep,Herschel Walker,4,0,3,0,1
Fulton,SC05B,U.S. Senate,,Rep,Herschel Walker,3,0,1,0,2
Fulton,SC05C,U.S. Senate,,Rep,Herschel Walker,38,1,14,0,23
Fulton,SC05D,U.S. Senate,,Rep,Herschel Walker,37,4,15,0,18
Fulton,SC05E,U.S. Senate,,Rep,Herschel Walker,33,0,12,0,21
Fulton,SC07A,U.S. Senate,,Rep,Herschel Walker,179,9,54,0,116
Fulton,SC07B,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC07C,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC07D,U.S. Senate,,Rep,Herschel Walker,8,0,2,0,6
Fulton,SC07E,U.S. Senate,,Rep,Herschel Walker,52,0,14,0,38
Fulton,SC08A,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC08J,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC08B,U.S. Senate,,Rep,Herschel Walker,42,1,21,0,20
Fulton,SC08I,U.S. Senate,,Rep,Herschel Walker,4,1,0,0,3
Fulton,SC08C,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC08D,U.S. Senate,,Rep,Herschel Walker,1,0,1,0,0
Fulton,SC08E,U.S. Senate,,Rep,Herschel Walker,6,0,5,0,1
Fulton,SC08F,U.S. Senate,,Rep,Herschel Walker,9,2,4,0,3
Fulton,SC08G,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
Fulton,SC08H,U.S. Senate,,Rep,Herschel Walker,0,0,0,0,0
