county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Gwinnett,144 Lawrenceville M,U.S. Senate,,Democrat,Raphael Warnock,832,1323,66,1
Gwinnett,145 Baycreek G,U.S. Senate,,Democrat,Raphael Warnock,1039,1503,120,1
Gwinnett,146 Baycreek H,U.S. Senate,,Democrat,Raphael Warnock,976,1301,152,2
Gwinnett,147 Baycreek I,U.S. Senate,,Democrat,Raphael Warnock,690,971,108,2
Gwinnett,148 Berkshire Q,U.S. Senate,,Democrat,Raphael Warnock,210,205,36,1
Gwinnett,149 Goodwins I,U.S. Senate,,Democrat,Raphael Warnock,335,401,32,2
Gwinnett,150 Duluth K,U.S. Senate,,Democrat,Raphael Warnock,260,307,24,2
Gwinnett,151 Harbins C,U.S. Senate,,Democrat,Raphael Warnock,405,449,23,0
Gwinnett,152 Rockycreek C,U.S. Senate,,Democrat,Raphael Warnock,547,727,56,0
Gwinnett,153 Lawrenceville N,U.S. Senate,,Democrat,Raphael Warnock,227,296,34,0
Gwinnett,154 Pucketts D,U.S. Senate,,Democrat,Raphael Warnock,284,461,65,1
Gwinnett,155 Suwanee G,U.S. Senate,,Democrat,Raphael Warnock,498,609,59,0
Gwinnett,156 Baycreek J,U.S. Senate,,Democrat,Raphael Warnock,764,906,82,1
Ben Hill,East,U.S. Senate,,Republican,Herschel Walker,1065,1893,64,0
Ben Hill,East,U.S. Senate,,Democrat,Raphael Warnock,483,1137,98,0
Pike,Concord,U.S. Senate,,Republican,Herschel Walker,475,246,15,0
Pike,Hollonville,U.S. Senate,,Republican,Herschel Walker,593,451,34,1
Pike,Meansville,U.S. Senate,,Republican,Herschel Walker,438,266,19,1
Pike,Molena,U.S. Senate,,Republican,Herschel Walker,479,308,9,0
Pike,Second District,U.S. Senate,,Republican,Herschel Walker,643,778,42,1
Pike,Lifsey Springs,U.S. Senate,,Republican,Herschel Walker,346,269,24,1
Pike,Williamson,U.S. Senate,,Republican,Herschel Walker,561,464,21,1
Pike,Zebulon,U.S. Senate,,Republican,Herschel Walker,393,541,38,0
Pike,Concord,U.S. Senate,,Democrat,Raphael Warnock,76,67,21,0
Pike,Hollonville,U.S. Senate,,Democrat,Raphael Warnock,41,60,19,0
Pike,Meansville,U.S. Senate,,Democrat,Raphael Warnock,40,37,15,0
Pike,Molena,U.S. Senate,,Democrat,Raphael Warnock,69,68,10,1
Pike,Second District,U.S. Senate,,Democrat,Raphael Warnock,45,103,28,0
Pike,Lifsey Springs,U.S. Senate,,Democrat,Raphael Warnock,28,42,11,0
Pike,Williamson,U.S. Senate,,Democrat,Raphael Warnock,59,68,7,0
Pike,Zebulon,U.S. Senate,,Democrat,Raphael Warnock,63,158,49,0
Barrow,01,U.S. Senate,,Republican,Herschel Walker,752,408,30,0
Barrow,02,U.S. Senate,,Republican,Herschel Walker,1549,1259,134,0
Barrow,03,U.S. Senate,,Republican,Herschel Walker,1271,658,67,0
Barrow,04,U.S. Senate,,Republican,Herschel Walker,649,525,31,0
Barrow,05,U.S. Senate,,Republican,Herschel Walker,1597,1314,117,0
Barrow,08,U.S. Senate,,Republican,Herschel Walker,1271,1339,90,0
Barrow,13,U.S. Senate,,Republican,Herschel Walker,1289,1235,98,0
Barrow,16,U.S. Senate,,Republican,Herschel Walker,1311,889,62,0
Barrow,01,U.S. Senate,,Democrat,Raphael Warnock,182,188,23,0
Barrow,02,U.S. Senate,,Democrat,Raphael Warnock,297,366,70,0
Barrow,03,U.S. Senate,,Democrat,Raphael Warnock,371,282,55,0
Barrow,04,U.S. Senate,,Democrat,Raphael Warnock,146,184,32,0
Barrow,05,U.S. Senate,,Democrat,Raphael Warnock,575,648,98,0
Barrow,08,U.S. Senate,,Democrat,Raphael Warnock,325,483,62,0
Barrow,13,U.S. Senate,,Democrat,Raphael Warnock,673,887,129,0
Barrow,16,U.S. Senate,,Democrat,Raphael Warnock,636,661,80,0
Meriwether,Chalybeate,U.S. Senate,,Republican,Herschel Walker,192,41,4,0
Meriwether,Gill I,U.S. Senate,,Republican,Herschel Walker,362,122,27,0
Meriwether,Gill II,U.S. Senate,,Republican,Herschel Walker,66,35,1,0
Meriwether,7th-Odessadale,U.S. Senate,,Republican,Herschel Walker,71,46,0,0
Meriwether,8th-Greenville,U.S. Senate,,Republican,Herschel Walker,230,272,15,1
Meriwether,Lone Oak,U.S. Senate,,Republican,Herschel Walker,268,142,8,0
Meriwether,Luthersville,U.S. Senate,,Republican,Herschel Walker,534,325,27,0
Meriwether,Upper 9th-Alvaton,U.S. Senate,,Republican,Herschel Walker,420,164,13,0
Meriwether,Middle 9th-Gay,U.S. Senate,,Republican,Herschel Walker,133,31,3,0
Meriwether,Lower 9th-Woodbury,U.S. Senate,,Republican,Herschel Walker,252,127,19,0
Meriwether,2nd-Warm Springs,U.S. Senate,,Republican,Herschel Walker,285,114,21,0
Meriwether,Third-Durand,U.S. Senate,,Republican,Herschel Walker,182,83,9,0
Meriwether,Raleigh,U.S. Senate,,Republican,Herschel Walker,139,102,9,0
Meriwether,Cove,U.S. Senate,,Republican,Herschel Walker,105,18,2,0
Meriwether,Chalybeate,U.S. Senate,,Democrat,Raphael Warnock,20,17,9,0
Meriwether,Gill I,U.S. Senate,,Democrat,Raphael Warnock,202,78,26,0
Meriwether,Gill II,U.S. Senate,,Democrat,Raphael Warnock,222,127,37,0
Meriwether,7th-Odessadale,U.S. Senate,,Democrat,Raphael Warnock,47,22,10,0
Meriwether,8th-Greenville,U.S. Senate,,Democrat,Raphael Warnock,154,283,40,0
Meriwether,Lone Oak,U.S. Senate,,Democrat,Raphael Warnock,147,138,36,0
Meriwether,Luthersville,U.S. Senate,,Democrat,Raphael Warnock,256,212,46,0
Meriwether,Upper 9th-Alvaton,U.S. Senate,,Democrat,Raphael Warnock,192,75,23,0
Meriwether,Middle 9th-Gay,U.S. Senate,,Democrat,Raphael Warnock,34,17,4,0
Meriwether,Lower 9th-Woodbury,U.S. Senate,,Democrat,Raphael Warnock,235,103,18,0
Meriwether,2nd-Warm Springs,U.S. Senate,,Democrat,Raphael Warnock,154,58,10,0
Meriwether,Third-Durand,U.S. Senate,,Democrat,Raphael Warnock,54,63,12,0
Meriwether,Raleigh,U.S. Senate,,Democrat,Raphael Warnock,27,18,7,0
Meriwether,Cove,U.S. Senate,,Democrat,Raphael Warnock,9,2,1,0
Talbot,ONeal,U.S. Senate,,Republican,Herschel Walker,93,53,5,0
Talbot,Valley,U.S. Senate,,Republican,Herschel Walker,147,66,10,0
Talbot,Junction City,U.S. Senate,,Republican,Herschel Walker,53,36,3,0
Talbot,Geneva,U.S. Senate,,Republican,Herschel Walker,75,36,5,0
Talbot,Talbotton,U.S. Senate,,Republican,Herschel Walker,47,41,5,0
Talbot,Box Springs,U.S. Senate,,Republican,Herschel Walker,126,26,1,0
Talbot,Flint Hill,U.S. Senate,,Republican,Herschel Walker,154,77,2,0
Talbot,ONeal,U.S. Senate,,Democrat,Raphael Warnock,61,81,12,0
Talbot,Valley,U.S. Senate,,Democrat,Raphael Warnock,115,84,17,0
Talbot,Junction City,U.S. Senate,,Democrat,Raphael Warnock,64,47,22,0
Talbot,Geneva,U.S. Senate,,Democrat,Raphael Warnock,90,57,15,0
Talbot,Talbotton,U.S. Senate,,Democrat,Raphael Warnock,195,190,44,0
Talbot,Box Springs,U.S. Senate,,Democrat,Raphael Warnock,56,37,11,0
Talbot,Flint Hill,U.S. Senate,,Democrat,Raphael Warnock,206,149,52,0
Tattnall,Cobbtown,U.S. Senate,,Republican,Herschel Walker,225,80,13,0
Tattnall,Collins,U.S. Senate,,Republican,Herschel Walker,293,296,19,0
Tattnall,District II,U.S. Senate,,Republican,Herschel Walker,274,440,11,0
Tattnall,District IV,U.S. Senate,,Republican,Herschel Walker,432,502,36,0
Tattnall,District V,U.S. Senate,,Republican,Herschel Walker,334,173,12,0
Tattnall,East Glennville,U.S. Senate,,Republican,Herschel Walker,440,531,51,0
Tattnall,Manassas,U.S. Senate,,Republican,Herschel Walker,104,66,4,0
Tattnall,Shiloh,U.S. Senate,,Republican,Herschel Walker,85,137,4,0
Tattnall,Cobbtown,U.S. Senate,,Democrat,Raphael Warnock,37,26,12,0
Tattnall,Collins,U.S. Senate,,Democrat,Raphael Warnock,52,114,13,2
Tattnall,District II,U.S. Senate,,Democrat,Raphael Warnock,110,251,22,0
Tattnall,District IV,U.S. Senate,,Democrat,Raphael Warnock,138,203,30,0
Tattnall,District V,U.S. Senate,,Democrat,Raphael Warnock,10,31,5,0
Tattnall,East Glennville,U.S. Senate,,Democrat,Raphael Warnock,94,112,20,0
Tattnall,Manassas,U.S. Senate,,Democrat,Raphael Warnock,28,29,2,0
Tattnall,Shiloh,U.S. Senate,,Democrat,Raphael Warnock,32,63,4,0
Coffee,Douglas,U.S. Senate,,Republican,Herschel Walker,1689,2825,113,2
Coffee,Ambrose,U.S. Senate,,Republican,Herschel Walker,484,364,13,1
Coffee,Bridgetown,U.S. Senate,,Republican,Herschel Walker,106,42,0,0
Coffee,Broxton,U.S. Senate,,Republican,Herschel Walker,513,417,10,2
Coffee,Nicholls,U.S. Senate,,Republican,Herschel Walker,444,299,4,4
Coffee,West Green,U.S. Senate,,Republican,Herschel Walker,353,157,6,2
Coffee,Douglas,U.S. Senate,,Democrat,Raphael Warnock,812,1468,143,0
Coffee,Ambrose,U.S. Senate,,Democrat,Raphael Warnock,68,102,6,1
Coffee,Bridgetown,U.S. Senate,,Democrat,Raphael Warnock,30,10,2,0
Coffee,Broxton,U.S. Senate,,Democrat,Raphael Warnock,150,127,8,0
Coffee,Nicholls,U.S. Senate,,Democrat,Raphael Warnock,124,68,10,0
Coffee,West Green,U.S. Senate,,Democrat,Raphael Warnock,8,11,1,0
Clinch,Arabia,U.S. Senate,,Republican,Herschel Walker,51,11,0,0
Clinch,Argyle,U.S. Senate,,Republican,Herschel Walker,107,40,0,0
Clinch,Dupont,U.S. Senate,,Republican,Herschel Walker,97,29,5,0
Clinch,Fargo,U.S. Senate,,Republican,Herschel Walker,100,18,0,0
Clinch,Homerville,U.S. Senate,,Republican,Herschel Walker,445,584,27,0
Clinch,Arabia,U.S. Senate,,Democrat,Raphael Warnock,2,2,0,0
Clinch,Argyle,U.S. Senate,,Democrat,Raphael Warnock,14,7,1,0
Clinch,Dupont,U.S. Senate,,Democrat,Raphael Warnock,22,9,3,0
Clinch,Fargo,U.S. Senate,,Democrat,Raphael Warnock,12,7,0,0
Clinch,Homerville,U.S. Senate,,Democrat,Raphael Warnock,141,232,11,0
Decatur,Mt. Pleasant,U.S. Senate,,Republican,Herschel Walker,187,101,9,0
Decatur,Recovery,U.S. Senate,,Republican,Herschel Walker,219,85,15,3
Decatur,Kendrick,U.S. Senate,,Republican,Herschel Walker,161,78,6,0
Decatur,Climax,U.S. Senate,,Republican,Herschel Walker,265,138,10,0
Decatur,Brinson,U.S. Senate,,Republican,Herschel Walker,242,108,16,0
Decatur,West Bainbridge,U.S. Senate,,Republican,Herschel Walker,228,268,24,0
Decatur,Bainbridge-Coliseum,U.S. Senate,,Republican,Herschel Walker,173,224,31,0
Decatur,Bainbridge-Fairgrounds,U.S. Senate,,Republican,Herschel Walker,352,323,16,2
Decatur,Attapulgus,U.S. Senate,,Republican,Herschel Walker,179,134,14,2
Decatur,Kirbo Center,U.S. Senate,,Republican,Herschel Walker,455,758,53,1
Decatur,Mt. Pleasant,U.S. Senate,,Democrat,Raphael Warnock,16,18,5,0
Decatur,Recovery,U.S. Senate,,Democrat,Raphael Warnock,28,40,12,1
Decatur,Kendrick,U.S. Senate,,Democrat,Raphael Warnock,34,25,6,0
Decatur,Climax,U.S. Senate,,Democrat,Raphael Warnock,52,67,13,0
Decatur,Brinson,U.S. Senate,,Democrat,Raphael Warnock,38,40,3,1
Decatur,West Bainbridge,U.S. Senate,,Democrat,Raphael Warnock,115,263,30,1
Decatur,Bainbridge-Coliseum,U.S. Senate,,Democrat,Raphael Warnock,161,233,32,2
Decatur,Bainbridge-Fairgrounds,U.S. Senate,,Democrat,Raphael Warnock,259,395,69,2
Decatur,Attapulgus,U.S. Senate,,Democrat,Raphael Warnock,245,246,50,0
Decatur,Kirbo Center,U.S. Senate,,Democrat,Raphael Warnock,158,382,44,2
Towns,Young Harris,U.S. Senate,,Republican,Herschel Walker,700,788,73,0
Towns,Hiawassee,U.S. Senate,,Republican,Herschel Walker,1062,2351,223,4
Towns,Young Harris,U.S. Senate,,Democrat,Raphael Warnock,97,292,57,1
Towns,Hiawassee,U.S. Senate,,Democrat,Raphael Warnock,126,560,145,2
Mitchell,Baconton,U.S. Senate,,Republican,Herschel Walker,226,70,5,0
Mitchell,Branchville,U.S. Senate,,Republican,Herschel Walker,220,84,8,0
Mitchell,Camilla North,U.S. Senate,,Republican,Herschel Walker,49,127,6,0
Mitchell,Camilla South,U.S. Senate,,Republican,Herschel Walker,285,607,67,0
Mitchell,Cotton,U.S. Senate,,Republican,Herschel Walker,176,32,8,0
Mitchell,Hopeful,U.S. Senate,,Republican,Herschel Walker,121,43,5,0
Mitchell,Hinsonton,U.S. Senate,,Republican,Herschel Walker,78,11,0,0
Mitchell,Lester,U.S. Senate,,Republican,Herschel Walker,347,135,24,0
Mitchell,Pebble City,U.S. Senate,,Republican,Herschel Walker,70,18,3,0
Mitchell,Pelham,U.S. Senate,,Republican,Herschel Walker,396,311,29,0
Mitchell,Sale City,U.S. Senate,,Republican,Herschel Walker,135,16,4,0
Mitchell,Baconton,U.S. Senate,,Democrat,Raphael Warnock,111,108,21,0
Mitchell,Branchville,U.S. Senate,,Democrat,Raphael Warnock,15,30,6,0
Mitchell,Camilla North,U.S. Senate,,Democrat,Raphael Warnock,237,360,132,0
Mitchell,Camilla South,U.S. Senate,,Democrat,Raphael Warnock,211,526,131,0
Mitchell,Cotton,U.S. Senate,,Democrat,Raphael Warnock,8,8,0,0
Mitchell,Hopeful,U.S. Senate,,Democrat,Raphael Warnock,11,15,4,0
Mitchell,Hinsonton,U.S. Senate,,Democrat,Raphael Warnock,3,2,2,0
Mitchell,Lester,U.S. Senate,,Democrat,Raphael Warnock,39,54,17,0
Mitchell,Pebble City,U.S. Senate,,Democrat,Raphael Warnock,5,5,0,0
Mitchell,Pelham,U.S. Senate,,Democrat,Raphael Warnock,279,351,71,0
Mitchell,Sale City,U.S. Senate,,Democrat,Raphael Warnock,24,8,4,0
Pickens,Yellow Creek,U.S. Senate,,Republican,Herschel Walker,909,741,47,0
Pickens,Sharptop,U.S. Senate,,Republican,Herschel Walker,661,594,51,0
Pickens,Appalachian,U.S. Senate,,Republican,Herschel Walker,404,441,19,0
Pickens,Refuge,U.S. Senate,,Republican,Herschel Walker,542,517,40,0
Pickens,Hill City,U.S. Senate,,Republican,Herschel Walker,549,415,29,1
Pickens,Hinton,U.S. Senate,,Republican,Herschel Walker,355,65,8,0
Pickens,Jerusalem,U.S. Senate,,Republican,Herschel Walker,517,91,5,0
Pickens,Ludville,U.S. Senate,,Republican,Herschel Walker,254,76,3,0
Pickens,Nelson,U.S. Senate,,Republican,Herschel Walker,441,178,9,0
Pickens,Talking Rock,U.S. Senate,,Republican,Herschel Walker,491,346,18,0
Pickens,Jasper,U.S. Senate,,Republican,Herschel Walker,459,490,44,0
Pickens,Tate,U.S. Senate,,Republican,Herschel Walker,640,503,33,0
Pickens,Yellow Creek,U.S. Senate,,Democrat,Raphael Warnock,155,304,61,0
Pickens,Sharptop,U.S. Senate,,Democrat,Raphael Warnock,159,208,54,0
Pickens,Appalachian,U.S. Senate,,Democrat,Raphael Warnock,72,98,23,0
Pickens,Refuge,U.S. Senate,,Democrat,Raphael Warnock,55,106,25,0
Pickens,Hill City,U.S. Senate,,Democrat,Raphael Warnock,78,103,9,0
Pickens,Hinton,U.S. Senate,,Democrat,Raphael Warnock,29,11,6,0
Pickens,Jerusalem,U.S. Senate,,Democrat,Raphael Warnock,42,22,8,0
Pickens,Ludville,U.S. Senate,,Democrat,Raphael Warnock,22,11,3,0
Pickens,Nelson,U.S. Senate,,Democrat,Raphael Warnock,58,50,8,0
Pickens,Talking Rock,U.S. Senate,,Democrat,Raphael Warnock,42,57,16,0
Pickens,Jasper,U.S. Senate,,Democrat,Raphael Warnock,110,157,17,0
Pickens,Tate,U.S. Senate,,Democrat,Raphael Warnock,69,90,17,0
Burke,Alexander,U.S. Senate,,Republican,Herschel Walker,86,22,3,0
Burke,Four Points,U.S. Senate,,Republican,Herschel Walker,532,253,22,0
Burke,Girard,U.S. Senate,,Republican,Herschel Walker,133,50,17,0
Burke,Gough,U.S. Senate,,Republican,Herschel Walker,54,35,2,0
Burke,Greenscut,U.S. Senate,,Republican,Herschel Walker,179,123,12,0
Burke,Keysville,U.S. Senate,,Republican,Herschel Walker,72,20,2,0
Burke,Midville,U.S. Senate,,Republican,Herschel Walker,77,23,2,0
Burke,Munnerlyn,U.S. Senate,,Republican,Herschel Walker,58,28,1,0
Burke,Sardis,U.S. Senate,,Republican,Herschel Walker,227,48,12,0
Burke,Scotts Crossroads,U.S. Senate,,Republican,Herschel Walker,43,9,0,0
Burke,Telfair,U.S. Senate,,Republican,Herschel Walker,185,71,6,0
Burke,St Clair,U.S. Senate,,Republican,Herschel Walker,104,51,7,0
Burke,Vidette,U.S. Senate,,Republican,Herschel Walker,74,15,2,0
Burke,North Waynesboro,U.S. Senate,,Republican,Herschel Walker,126,226,10,0
Burke,South Waynesboro,U.S. Senate,,Republican,Herschel Walker,387,573,30,2
Burke,Blakeney,U.S. Senate,,Republican,Herschel Walker,73,60,1,0
Burke,Alexander,U.S. Senate,,Democrat,Raphael Warnock,34,42,9,0
Burke,Four Points,U.S. Senate,,Democrat,Raphael Warnock,173,199,28,0
Burke,Girard,U.S. Senate,,Democrat,Raphael Warnock,108,51,23,0
Burke,Gough,U.S. Senate,,Democrat,Raphael Warnock,74,57,14,0
Burke,Greenscut,U.S. Senate,,Democrat,Raphael Warnock,105,95,11,1
Burke,Keysville,U.S. Senate,,Democrat,Raphael Warnock,86,8,3,0
Burke,Midville,U.S. Senate,,Democrat,Raphael Warnock,111,28,10,0
Burke,Munnerlyn,U.S. Senate,,Democrat,Raphael Warnock,20,21,1,0
Burke,Sardis,U.S. Senate,,Democrat,Raphael Warnock,121,57,12,0
Burke,Scotts Crossroads,U.S. Senate,,Democrat,Raphael Warnock,40,29,7,0
Burke,Telfair,U.S. Senate,,Democrat,Raphael Warnock,85,108,38,0
Burke,St Clair,U.S. Senate,,Democrat,Raphael Warnock,46,44,14,0
Burke,Vidette,U.S. Senate,,Democrat,Raphael Warnock,52,22,4,0
Burke,North Waynesboro,U.S. Senate,,Democrat,Raphael Warnock,293,511,93,1
Burke,South Waynesboro,U.S. Senate,,Democrat,Raphael Warnock,233,438,59,0
Burke,Blakeney,U.S. Senate,,Democrat,Raphael Warnock,65,87,7,0
Crisp,Arabi,U.S. Senate,,Republican,Herschel Walker,198,118,14,0
Crisp,Coney,U.S. Senate,,Republican,Herschel Walker,267,241,20,1
Crisp,Cordele,U.S. Senate,,Republican,Herschel Walker,578,1043,126,0
Crisp,Jamestown,U.S. Senate,,Republican,Herschel Walker,357,309,20,0
Crisp,Listonia,U.S. Senate,,Republican,Herschel Walker,242,190,8,0
Crisp,Arabi,U.S. Senate,,Democrat,Raphael Warnock,39,33,6,0
Crisp,Coney,U.S. Senate,,Democrat,Raphael Warnock,29,47,8,0
Crisp,Cordele,U.S. Senate,,Democrat,Raphael Warnock,656,955,154,1
Crisp,Jamestown,U.S. Senate,,Democrat,Raphael Warnock,25,50,4,0
Crisp,Listonia,U.S. Senate,,Democrat,Raphael Warnock,9,15,4,0
Treutlen,Annex,U.S. Senate,,Republican,Herschel Walker,458,564,34,0
Treutlen,Soperton,U.S. Senate,,Republican,Herschel Walker,285,276,27,0
Treutlen,Annex,U.S. Senate,,Democrat,Raphael Warnock,39,66,7,0
Treutlen,Soperton,U.S. Senate,,Democrat,Raphael Warnock,187,329,55,0
Columbia,Kiokee Bapt Church,U.S. Senate,,Republican,Herschel Walker,1041,524,36,1
Columbia,Stevens Creek Church-Grovetown,U.S. Senate,,Republican,Herschel Walker,285,172,12,0
Columbia,Lewis Methodist,U.S. Senate,,Republican,Herschel Walker,868,430,36,1
Columbia,Woodlawn Bapt Church,U.S. Senate,,Republican,Herschel Walker,361,205,12,0
Columbia,Patriots Park,U.S. Senate,,Republican,Herschel Walker,431,259,17,0
Columbia,New Life Church,U.S. Senate,,Republican,Herschel Walker,159,72,7,0
Columbia,Columbia Co. Health Dept.,U.S. Senate,,Republican,Herschel Walker,441,269,17,0
Columbia,Harlem Branch Library,U.S. Senate,,Republican,Herschel Walker,625,366,20,2
Columbia,Harlem Senior Center,U.S. Senate,,Republican,Herschel Walker,410,162,9,0
Columbia,Second Mount Moriah Baptist Church,U.S. Senate,,Republican,Herschel Walker,372,169,6,0
Columbia,Bessie Thomas Center,U.S. Senate,,Republican,Herschel Walker,239,144,6,0
Columbia,Philadelphia Church,U.S. Senate,,Republican,Herschel Walker,360,222,16,0
Columbia,Liberty Park-Grovetown,U.S. Senate,,Republican,Herschel Walker,432,218,13,0
Columbia,Grovetown Methodist,U.S. Senate,,Republican,Herschel Walker,232,96,11,1
Columbia,G A Apostolic Church,U.S. Senate,,Republican,Herschel Walker,399,147,21,0
Columbia,Grovetown Dept of Public Safety Station #2,U.S. Senate,,Republican,Herschel Walker,339,283,12,0
Columbia,Grove First Baptist Church,U.S. Senate,,Republican,Herschel Walker,254,187,14,0
Columbia,Eubank/Blanchard Ctr,U.S. Senate,,Republican,Herschel Walker,483,135,12,0
Columbia,Second Mt. Carmel Baptist Church,U.S. Senate,,Republican,Herschel Walker,171,44,8,0
Columbia,Damascus Bapt Church,U.S. Senate,,Republican,Herschel Walker,537,88,8,0
Columbia,Col Cty Board of Edu,U.S. Senate,,Republican,Herschel Walker,452,265,29,0
Columbia,Greenbrier High,U.S. Senate,,Republican,Herschel Walker,1033,344,32,0
Columbia,Parkway Baptist Church,U.S. Senate,,Republican,Herschel Walker,626,280,41,0
Columbia,Riverview Church,U.S. Senate,,Republican,Herschel Walker,357,157,16,0
Columbia,Grace Baptist Church,U.S. Senate,,Republican,Herschel Walker,819,252,32,0
Columbia,Christ Sanctified,U.S. Senate,,Republican,Herschel Walker,600,244,32,0
Columbia,Parkway Elementary,U.S. Senate,,Republican,Herschel Walker,631,269,23,0
Columbia,Blanchard Park,U.S. Senate,,Republican,Herschel Walker,334,143,25,0
Columbia,Belair Baptist Church,U.S. Senate,,Republican,Herschel Walker,614,209,31,0
Columbia,Marvin Methodist,U.S. Senate,,Republican,Herschel Walker,465,128,10,0
Columbia,Westside Bapt Church,U.S. Senate,,Republican,Herschel Walker,443,138,30,0
Columbia,Trinity Bapt Church,U.S. Senate,,Republican,Herschel Walker,688,258,44,0
Columbia,Abilene Baptist,U.S. Senate,,Republican,Herschel Walker,452,150,28,0
Columbia,Augusta Christian,U.S. Senate,,Republican,Herschel Walker,497,158,44,0
Columbia,Savannah Rapids Pavilion,U.S. Senate,,Republican,Herschel Walker,457,258,51,0
Columbia,Gospel Water Branch,U.S. Senate,,Republican,Herschel Walker,632,229,16,0
Columbia,ACS-Furys Ferry Rd Campus,U.S. Senate,,Republican,Herschel Walker,497,210,36,0
Columbia,Stevens Creek Church,U.S. Senate,,Republican,Herschel Walker,922,268,47,0
Columbia,Columbia Co. Fire HDQTR,U.S. Senate,,Republican,Herschel Walker,274,55,9,1
Columbia,Lakeside Middle,U.S. Senate,,Republican,Herschel Walker,372,128,10,0
Columbia,Martinez Baptist,U.S. Senate,,Republican,Herschel Walker,390,80,25,1
Columbia,Gold Cross EMS,U.S. Senate,,Republican,Herschel Walker,431,189,109,0
Columbia,Church of Our Savior,U.S. Senate,,Republican,Herschel Walker,474,144,30,0
Columbia,West Acres Baptist,U.S. Senate,,Republican,Herschel Walker,609,227,37,0
Columbia,Journey Comm Church,U.S. Senate,,Republican,Herschel Walker,421,228,36,2
Columbia,Wesley Methodist,U.S. Senate,,Republican,Herschel Walker,657,264,22,0
Columbia,Col Cty Main Library,U.S. Senate,,Republican,Herschel Walker,437,270,28,2
Columbia,Christ Church Presbyterian,U.S. Senate,,Republican,Herschel Walker,594,229,28,0
Columbia,Blueridge Elementary,U.S. Senate,,Republican,Herschel Walker,443,217,28,0
Columbia,Christ The King Church,U.S. Senate,,Republican,Herschel Walker,574,227,54,0
Columbia,Kiokee Bapt Church,U.S. Senate,,Democrat,Raphael Warnock,91,131,30,0
Columbia,Stevens Creek Church-Grovetown,U.S. Senate,,Democrat,Raphael Warnock,193,271,22,1
Columbia,Lewis Methodist,U.S. Senate,,Democrat,Raphael Warnock,417,436,84,1
Columbia,Woodlawn Bapt Church,U.S. Senate,,Democrat,Raphael Warnock,75,103,23,0
Columbia,Patriots Park,U.S. Senate,,Democrat,Raphael Warnock,166,263,40,0
Columbia,New Life Church,U.S. Senate,,Democrat,Raphael Warnock,65,88,12,0
Columbia,Columbia Co. Health Dept.,U.S. Senate,,Democrat,Raphael Warnock,487,583,52,0
Columbia,Harlem Branch Library,U.S. Senate,,Democrat,Raphael Warnock,163,181,24,0
Columbia,Harlem Senior Center,U.S. Senate,,Democrat,Raphael Warnock,211,158,31,0
Columbia,Second Mount Moriah Baptist Church,U.S. Senate,,Democrat,Raphael Warnock,76,63,7,0
Columbia,Bessie Thomas Center,U.S. Senate,,Democrat,Raphael Warnock,17,34,8,0
Columbia,Philadelphia Church,U.S. Senate,,Democrat,Raphael Warnock,242,278,35,0
Columbia,Liberty Park-Grovetown,U.S. Senate,,Democrat,Raphael Warnock,340,375,31,0
Columbia,Grovetown Methodist,U.S. Senate,,Democrat,Raphael Warnock,352,337,32,0
Columbia,G A Apostolic Church,U.S. Senate,,Democrat,Raphael Warnock,164,152,25,0
Columbia,Grovetown Dept of Public Safety Station #2,U.S. Senate,,Democrat,Raphael Warnock,479,505,57,0
Columbia,Grove First Baptist Church,U.S. Senate,,Democrat,Raphael Warnock,332,526,44,0
Columbia,Eubank/Blanchard Ctr,U.S. Senate,,Democrat,Raphael Warnock,113,62,20,0
Columbia,Second Mt. Carmel Baptist Church,U.S. Senate,,Democrat,Raphael Warnock,139,61,19,0
Columbia,Damascus Bapt Church,U.S. Senate,,Democrat,Raphael Warnock,62,23,12,0
Columbia,Col Cty Board of Edu,U.S. Senate,,Democrat,Raphael Warnock,171,182,26,2
Columbia,Greenbrier High,U.S. Senate,,Democrat,Raphael Warnock,297,242,41,0
Columbia,Parkway Baptist Church,U.S. Senate,,Democrat,Raphael Warnock,287,292,31,0
Columbia,Riverview Church,U.S. Senate,,Democrat,Raphael Warnock,118,107,37,0
Columbia,Grace Baptist Church,U.S. Senate,,Democrat,Raphael Warnock,431,427,47,0
Columbia,Christ Sanctified,U.S. Senate,,Democrat,Raphael Warnock,242,175,39,0
Columbia,Parkway Elementary,U.S. Senate,,Democrat,Raphael Warnock,215,205,43,0
Columbia,Blanchard Park,U.S. Senate,,Democrat,Raphael Warnock,187,159,37,0
Columbia,Belair Baptist Church,U.S. Senate,,Democrat,Raphael Warnock,267,212,27,0
Columbia,Marvin Methodist,U.S. Senate,,Democrat,Raphael Warnock,217,102,29,0
Columbia,Westside Bapt Church,U.S. Senate,,Democrat,Raphael Warnock,163,85,33,0
Columbia,Trinity Bapt Church,U.S. Senate,,Democrat,Raphael Warnock,198,145,31,2
Columbia,Abilene Baptist,U.S. Senate,,Democrat,Raphael Warnock,176,123,32,0
Columbia,Augusta Christian,U.S. Senate,,Democrat,Raphael Warnock,253,136,37,0
Columbia,Savannah Rapids Pavilion,U.S. Senate,,Democrat,Raphael Warnock,114,104,40,0
