county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
DeKalb,McNair High,U.S. House,5,Democrat,Able Mable Thomas,25,11,18,0
DeKalb,Meadowview,U.S. House,5,Democrat,Able Mable Thomas,12,18,38,0
DeKalb,Metropolitan,U.S. House,5,Democrat,Able Mable Thomas,30,4,17,0
DeKalb,Montclair Elem,U.S. House,5,Democrat,Able Mable Thomas,4,2,1,0
DeKalb,Oak View Elem,U.S. House,5,Democrat,Able Mable Thomas,19,22,17,0
DeKalb,Oakhurst,U.S. House,5,Democrat,Able Mable Thomas,8,8,14,0
DeKalb,Piney Grove,U.S. House,5,Democrat,Able Mable Thomas,9,4,10,0
DeKalb,Ponce De Leon,U.S. House,5,Democrat,Able Mable Thomas,10,5,30,0
DeKalb,Terry Mill,U.S. House,5,Democrat,Able Mable Thomas,15,22,18,0
DeKalb,Toney Elem,U.S. House,5,Democrat,Able Mable Thomas,23,9,14,0
DeKalb,Wadsworth,U.S. House,5,Democrat,Able Mable Thomas,10,3,16,0
DeKalb,Winnona Park,U.S. House,5,Democrat,Able Mable Thomas,25,7,16,0
DeKalb,Woodward,U.S. House,5,Democrat,Able Mable Thomas,4,4,6,0
Fulton,01A,U.S. House,5,Democrat,Able Mable Thomas,39,13,3,0
Fulton,01B,U.S. House,5,Democrat,Able Mable Thomas,44,12,1,0
Fulton,01C,U.S. House,5,Democrat,Able Mable Thomas,5,3,0,0
Fulton,01D,U.S. House,5,Democrat,Able Mable Thomas,7,1,0,0
Fulton,01E,U.S. House,5,Democrat,Able Mable Thomas,23,15,1,0
Fulton,01F,U.S. House,5,Democrat,Able Mable Thomas,11,2,0,0
Fulton,01G,U.S. House,5,Democrat,Able Mable Thomas,25,6,0,0
Fulton,01H,U.S. House,5,Democrat,Able Mable Thomas,1,3,0,1
Fulton,01J,U.S. House,5,Democrat,Able Mable Thomas,21,6,1,0
Fulton,01P,U.S. House,5,Democrat,Able Mable Thomas,8,0,0,0
Fulton,01R,U.S. House,5,Democrat,Able Mable Thomas,2,2,0,0
Fulton,01S,U.S. House,5,Democrat,Able Mable Thomas,13,8,0,0
Fulton,01T,U.S. House,5,Democrat,Able Mable Thomas,10,3,0,0
Fulton,02A,U.S. House,5,Democrat,Able Mable Thomas,15,16,7,0
Fulton,02B,U.S. House,5,Democrat,Able Mable Thomas,12,11,0,0
Fulton,02C,U.S. House,5,Democrat,Able Mable Thomas,5,15,1,0
Fulton,02D,U.S. House,5,Democrat,Able Mable Thomas,18,18,0,2
Fulton,02E,U.S. House,5,Democrat,Able Mable Thomas,13,8,0,0
Fulton,02F1,U.S. House,5,Democrat,Able Mable Thomas,13,14,1,0
Fulton,02F2,U.S. House,5,Democrat,Able Mable Thomas,2,0,2,0
Fulton,02G,U.S. House,5,Democrat,Able Mable Thomas,14,6,2,0
Fulton,02J,U.S. House,5,Democrat,Able Mable Thomas,11,7,0,0
Fulton,02K,U.S. House,5,Democrat,Able Mable Thomas,6,5,1,0
Fulton,02L1,U.S. House,5,Democrat,Able Mable Thomas,12,18,2,0
Fulton,02L2,U.S. House,5,Democrat,Able Mable Thomas,6,2,0,0
Fulton,02S,U.S. House,5,Democrat,Able Mable Thomas,1,0,0,0
Fulton,02W,U.S. House,5,Democrat,Able Mable Thomas,3,1,0,0
Fulton,03A,U.S. House,5,Democrat,Able Mable Thomas,29,6,0,1
Fulton,03B,U.S. House,5,Democrat,Able Mable Thomas,3,0,0,0
Fulton,03C,U.S. House,5,Democrat,Able Mable Thomas,35,9,0,0
Fulton,03D,U.S. House,5,Democrat,Able Mable Thomas,13,3,0,0
Fulton,03E,U.S. House,5,Democrat,Able Mable Thomas,18,7,0,4
Fulton,03F,U.S. House,5,Democrat,Able Mable Thomas,14,7,0,0
Fulton,03G,U.S. House,5,Democrat,Able Mable Thomas,12,2,0,1
Fulton,03H,U.S. House,5,Democrat,Able Mable Thomas,9,11,0,1
Fulton,03I,U.S. House,5,Democrat,Able Mable Thomas,1,1,1,0
Fulton,03L,U.S. House,5,Democrat,Able Mable Thomas,7,1,0,1
Fulton,03M,U.S. House,5,Democrat,Able Mable Thomas,11,1,0,1
Fulton,03N,U.S. House,5,Democrat,Able Mable Thomas,15,20,0,0
Fulton,03P1A,U.S. House,5,Democrat,Able Mable Thomas,14,6,0,0
Fulton,03P2,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,03S,U.S. House,5,Democrat,Able Mable Thomas,6,5,0,1
Fulton,03T,U.S. House,5,Democrat,Able Mable Thomas,27,13,0,0
Fulton,04A,U.S. House,5,Democrat,Able Mable Thomas,15,5,1,3
Fulton,04B,U.S. House,5,Democrat,Able Mable Thomas,4,4,0,0
Fulton,04C,U.S. House,5,Democrat,Able Mable Thomas,2,2,0,0
Fulton,04D,U.S. House,5,Democrat,Able Mable Thomas,22,20,0,0
Fulton,04F,U.S. House,5,Democrat,Able Mable Thomas,17,3,0,0
Fulton,04G,U.S. House,5,Democrat,Able Mable Thomas,8,1,0,0
Fulton,04I,U.S. House,5,Democrat,Able Mable Thomas,10,2,1,0
Fulton,04J,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,04K,U.S. House,5,Democrat,Able Mable Thomas,28,15,0,0
Fulton,04L,U.S. House,5,Democrat,Able Mable Thomas,29,11,0,0
Fulton,04M,U.S. House,5,Democrat,Able Mable Thomas,5,5,0,0
Fulton,04S,U.S. House,5,Democrat,Able Mable Thomas,28,10,0,2
Fulton,04T,U.S. House,5,Democrat,Able Mable Thomas,20,7,0,0
Fulton,04V,U.S. House,5,Democrat,Able Mable Thomas,17,7,0,0
Fulton,04W,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,04X1,U.S. House,5,Democrat,Able Mable Thomas,15,13,0,0
Fulton,04X2,U.S. House,5,Democrat,Able Mable Thomas,7,2,0,0
Fulton,05A1,U.S. House,5,Democrat,Able Mable Thomas,28,5,0,2
Fulton,05A2,U.S. House,5,Democrat,Able Mable Thomas,26,7,3,0
Fulton,05B,U.S. House,5,Democrat,Able Mable Thomas,12,8,0,0
Fulton,05C,U.S. House,5,Democrat,Able Mable Thomas,1,1,0,0
Fulton,05D,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,05F,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,05J,U.S. House,5,Democrat,Able Mable Thomas,5,4,0,0
Fulton,05K,U.S. House,5,Democrat,Able Mable Thomas,3,5,0,1
Fulton,06B,U.S. House,5,Democrat,Able Mable Thomas,9,14,4,0
Fulton,06D,U.S. House,5,Democrat,Able Mable Thomas,29,24,2,1
Fulton,06E,U.S. House,5,Democrat,Able Mable Thomas,13,8,0,0
Fulton,06F,U.S. House,5,Democrat,Able Mable Thomas,17,16,0,0
Fulton,06G,U.S. House,5,Democrat,Able Mable Thomas,4,3,0,0
Fulton,06I,U.S. House,5,Democrat,Able Mable Thomas,6,12,1,0
Fulton,06J,U.S. House,5,Democrat,Able Mable Thomas,11,8,3,0
Fulton,06L1,U.S. House,5,Democrat,Able Mable Thomas,5,5,1,0
Fulton,06L2,U.S. House,5,Democrat,Able Mable Thomas,2,2,0,0
Fulton,06N,U.S. House,5,Democrat,Able Mable Thomas,3,2,1,0
Fulton,06Q,U.S. House,5,Democrat,Able Mable Thomas,1,0,0,0
Fulton,06R,U.S. House,5,Democrat,Able Mable Thomas,9,2,0,0
Fulton,07C,U.S. House,5,Democrat,Able Mable Thomas,3,5,1,0
Fulton,07D,U.S. House,5,Democrat,Able Mable Thomas,6,3,1,0
Fulton,07E,U.S. House,5,Democrat,Able Mable Thomas,6,5,0,0
Fulton,07F,U.S. House,5,Democrat,Able Mable Thomas,8,9,0,1
Fulton,07H,U.S. House,5,Democrat,Able Mable Thomas,9,3,0,0
Fulton,07J,U.S. House,5,Democrat,Able Mable Thomas,1,5,2,0
Fulton,07M,U.S. House,5,Democrat,Able Mable Thomas,2,4,0,0
Fulton,07N,U.S. House,5,Democrat,Able Mable Thomas,3,7,3,0
Fulton,08F1,U.S. House,5,Democrat,Able Mable Thomas,2,2,1,0
Fulton,08G,U.S. House,5,Democrat,Able Mable Thomas,9,5,1,1
Fulton,08H,U.S. House,5,Democrat,Able Mable Thomas,8,2,0,0
Fulton,08J,U.S. House,5,Democrat,Able Mable Thomas,10,5,2,0
Fulton,08K,U.S. House,5,Democrat,Able Mable Thomas,5,2,0,0
Fulton,08L,U.S. House,5,Democrat,Able Mable Thomas,5,21,1,0
Fulton,08M,U.S. House,5,Democrat,Able Mable Thomas,3,2,0,0
Fulton,08P,U.S. House,5,Democrat,Able Mable Thomas,3,4,1,0
Fulton,09A,U.S. House,5,Democrat,Able Mable Thomas,12,15,0,0
Fulton,09B,U.S. House,5,Democrat,Able Mable Thomas,5,1,0,0
Fulton,09C,U.S. House,5,Democrat,Able Mable Thomas,21,47,1,2
Fulton,09D,U.S. House,5,Democrat,Able Mable Thomas,26,8,1,1
Fulton,09E,U.S. House,5,Democrat,Able Mable Thomas,11,11,0,0
Fulton,09F,U.S. House,5,Democrat,Able Mable Thomas,15,10,0,0
Fulton,09G,U.S. House,5,Democrat,Able Mable Thomas,8,7,0,0
Fulton,09H,U.S. House,5,Democrat,Able Mable Thomas,5,4,0,1
Fulton,09I,U.S. House,5,Democrat,Able Mable Thomas,17,4,2,1
Fulton,09K,U.S. House,5,Democrat,Able Mable Thomas,30,27,3,0
Fulton,09M,U.S. House,5,Democrat,Able Mable Thomas,19,11,0,0
Fulton,10A,U.S. House,5,Democrat,Able Mable Thomas,41,33,0,5
Fulton,10B,U.S. House,5,Democrat,Able Mable Thomas,53,62,0,7
Fulton,10C,U.S. House,5,Democrat,Able Mable Thomas,7,16,0,6
Fulton,10D,U.S. House,5,Democrat,Able Mable Thomas,33,40,0,1
Fulton,10E,U.S. House,5,Democrat,Able Mable Thomas,3,13,0,1
Fulton,10F,U.S. House,5,Democrat,Able Mable Thomas,15,15,0,2
Fulton,10G,U.S. House,5,Democrat,Able Mable Thomas,41,25,0,1
Fulton,10H1,U.S. House,5,Democrat,Able Mable Thomas,0,6,1,0
Fulton,10H2,U.S. House,5,Democrat,Able Mable Thomas,25,25,0,2
Fulton,10I,U.S. House,5,Democrat,Able Mable Thomas,6,12,0,0
Fulton,10J,U.S. House,5,Democrat,Able Mable Thomas,9,8,0,1
Fulton,10K,U.S. House,5,Democrat,Able Mable Thomas,17,26,1,2
Fulton,10M,U.S. House,5,Democrat,Able Mable Thomas,27,19,0,0
Fulton,10P,U.S. House,5,Democrat,Able Mable Thomas,12,11,1,1
Fulton,10R,U.S. House,5,Democrat,Able Mable Thomas,5,2,0,0
Fulton,11B,U.S. House,5,Democrat,Able Mable Thomas,56,53,2,2
Fulton,11C,U.S. House,5,Democrat,Able Mable Thomas,23,38,4,3
Fulton,11E1,U.S. House,5,Democrat,Able Mable Thomas,13,5,0,0
Fulton,11E2,U.S. House,5,Democrat,Able Mable Thomas,12,11,0,0
Fulton,11E3,U.S. House,5,Democrat,Able Mable Thomas,8,8,0,0
Fulton,11G,U.S. House,5,Democrat,Able Mable Thomas,11,6,0,3
Fulton,11H,U.S. House,5,Democrat,Able Mable Thomas,18,4,0,0
Fulton,11J,U.S. House,5,Democrat,Able Mable Thomas,26,10,2,0
Fulton,11K,U.S. House,5,Democrat,Able Mable Thomas,36,24,2,0
Fulton,11M,U.S. House,5,Democrat,Able Mable Thomas,42,11,1,3
Fulton,11N,U.S. House,5,Democrat,Able Mable Thomas,33,25,0,1
Fulton,11P,U.S. House,5,Democrat,Able Mable Thomas,9,12,0,0
Fulton,11R,U.S. House,5,Democrat,Able Mable Thomas,9,2,0,0
Fulton,12A,U.S. House,5,Democrat,Able Mable Thomas,50,66,1,0
Fulton,12D,U.S. House,5,Democrat,Able Mable Thomas,1,9,0,0
Fulton,12E1,U.S. House,5,Democrat,Able Mable Thomas,6,5,0,0
Fulton,12F,U.S. House,5,Democrat,Able Mable Thomas,4,2,0,0
Fulton,12G,U.S. House,5,Democrat,Able Mable Thomas,2,5,0,0
Fulton,12H1,U.S. House,5,Democrat,Able Mable Thomas,3,5,0,0
Fulton,12H2,U.S. House,5,Democrat,Able Mable Thomas,12,13,1,0
Fulton,12I,U.S. House,5,Democrat,Able Mable Thomas,0,12,0,0
Fulton,12J,U.S. House,5,Democrat,Able Mable Thomas,9,5,0,1
Fulton,12K,U.S. House,5,Democrat,Able Mable Thomas,23,15,1,1
Fulton,12L,U.S. House,5,Democrat,Able Mable Thomas,4,3,0,0
Fulton,12M,U.S. House,5,Democrat,Able Mable Thomas,14,9,1,0
Fulton,12N,U.S. House,5,Democrat,Able Mable Thomas,9,2,0,0
Fulton,12S,U.S. House,5,Democrat,Able Mable Thomas,21,5,0,0
Fulton,CP011,U.S. House,5,Democrat,Able Mable Thomas,16,9,0,0
Fulton,CP012,U.S. House,5,Democrat,Able Mable Thomas,12,13,0,0
Fulton,CP01B,U.S. House,5,Democrat,Able Mable Thomas,5,0,0,0
Fulton,CP02,U.S. House,5,Democrat,Able Mable Thomas,4,9,0,0
Fulton,CP04A,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,CP04B,U.S. House,5,Democrat,Able Mable Thomas,2,0,0,0
Fulton,CP051,U.S. House,5,Democrat,Able Mable Thomas,23,19,2,0
Fulton,CP05B,U.S. House,5,Democrat,Able Mable Thomas,0,2,0,0
Fulton,CP07B,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,CP07C,U.S. House,5,Democrat,Able Mable Thomas,0,2,0,0
Fulton,CP07D,U.S. House,5,Democrat,Able Mable Thomas,3,0,0,0
Fulton,CP07E,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,CP07F,U.S. House,5,Democrat,Able Mable Thomas,2,0,0,0
Fulton,EP01A,U.S. House,5,Democrat,Able Mable Thomas,26,9,1,0
Fulton,EP01B,U.S. House,5,Democrat,Able Mable Thomas,23,14,1,1
Fulton,EP02A,U.S. House,5,Democrat,Able Mable Thomas,15,7,2,0
Fulton,EP02B,U.S. House,5,Democrat,Able Mable Thomas,20,12,0,0
Fulton,EP02C,U.S. House,5,Democrat,Able Mable Thomas,4,1,0,0
Fulton,EP02D,U.S. House,5,Democrat,Able Mable Thomas,2,0,0,0
Fulton,EP02E,U.S. House,5,Democrat,Able Mable Thomas,7,2,0,1
Fulton,EP03A,U.S. House,5,Democrat,Able Mable Thomas,51,43,3,0
Fulton,EP03B,U.S. House,5,Democrat,Able Mable Thomas,29,16,0,1
Fulton,EP04A,U.S. House,5,Democrat,Able Mable Thomas,41,34,0,2
Fulton,FC01,U.S. House,5,Democrat,Able Mable Thomas,1,0,0,0
Fulton,FC02,U.S. House,5,Democrat,Able Mable Thomas,1,1,0,0
Fulton,FC03,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,HP01,U.S. House,5,Democrat,Able Mable Thomas,17,8,0,0
Fulton,SC01A,U.S. House,5,Democrat,Able Mable Thomas,0,0,0,0
Fulton,SC01B,U.S. House,5,Democrat,Able Mable Thomas,26,20,0,0
Fulton,SC01C,U.S. House,5,Democrat,Able Mable Thomas,40,30,0,4
Fulton,SC02,U.S. House,5,Democrat,Able Mable Thomas,26,21,0,0
Fulton,SC14A,U.S. House,5,Democrat,Able Mable Thomas,12,6,0,0
Fulton,SC16A,U.S. House,5,Democrat,Able Mable Thomas,56,43,0,1
Fulton,SC18A,U.S. House,5,Democrat,Able Mable Thomas,1,1,0,0
Fulton,SC30A,U.S. House,5,Democrat,Able Mable Thomas,1,2,1,0
Fulton,SC30B,U.S. House,5,Democrat,Able Mable Thomas,13,9,0,0
Clayton,ELLENWOOD,U.S. House,5,Democrat,Barrington D. Martin II,2,6,2,0
Clayton,FOREST PARK 1,U.S. House,5,Democrat,Barrington D. Martin II,0,1,0,0
Clayton,FOREST PARK 2,U.S. House,5,Democrat,Barrington D. Martin II,2,0,2,0
Clayton,FOREST PARK 3,U.S. House,5,Democrat,Barrington D. Martin II,1,2,0,0
Clayton,FOREST PARK 4,U.S. House,5,Democrat,Barrington D. Martin II,0,2,0,0
Clayton,FOREST PARK 5,U.S. House,5,Democrat,Barrington D. Martin II,0,5,0,0
Clayton,FOREST PARK 6,U.S. House,5,Democrat,Barrington D. Martin II,0,1,0,0
Clayton,JONESBORO 8,U.S. House,5,Democrat,Barrington D. Martin II,1,2,0,0
Clayton,LAKE CITY,U.S. House,5,Democrat,Barrington D. Martin II,0,3,1,0
Clayton,MORROW 1,U.S. House,5,Democrat,Barrington D. Martin II,0,1,2,0
Clayton,MORROW 2,U.S. House,5,Democrat,Barrington D. Martin II,1,3,0,0
Clayton,MORROW 3,U.S. House,5,Democrat,Barrington D. Martin II,2,8,0,0
Clayton,MORROW 4,U.S. House,5,Democrat,Barrington D. Martin II,3,6,1,0
Clayton,MORROW 5,U.S. House,5,Democrat,Barrington D. Martin II,4,11,1,0
Clayton,MORROW 6,U.S. House,5,Democrat,Barrington D. Martin II,1,5,0,0
Clayton,MORROW 7,U.S. House,5,Democrat,Barrington D. Martin II,1,3,0,0
Clayton,MORROW 8,U.S. House,5,Democrat,Barrington D. Martin II,4,0,1,0
Clayton,MORROW 9,U.S. House,5,Democrat,Barrington D. Martin II,1,3,0,0
Clayton,OAK 1,U.S. House,5,Democrat,Barrington D. Martin II,1,1,0,0
Clayton,OAK 2,U.S. House,5,Democrat,Barrington D. Martin II,0,1,0,0
Clayton,OAK 3,U.S. House,5,Democrat,Barrington D. Martin II,3,2,1,0
Clayton,OAK 4,U.S. House,5,Democrat,Barrington D. Martin II,4,1,0,0
DeKalb,Avondale High,U.S. House,5,Democrat,Barrington D. Martin II,0,1,1,0
DeKalb,Bouldercrest Road,U.S. House,5,Democrat,Barrington D. Martin II,0,3,0,0
DeKalb,Boulevard,U.S. House,5,Democrat,Barrington D. Martin II,22,2,5,0
DeKalb,Briar Vista Elem,U.S. House,5,Democrat,Barrington D. Martin II,9,3,2,0
DeKalb,Briarcliff,U.S. House,5,Democrat,Barrington D. Martin II,4,3,6,0
DeKalb,Burgess Elem,U.S. House,5,Democrat,Barrington D. Martin II,12,6,2,0
DeKalb,Candler,U.S. House,5,Democrat,Barrington D. Martin II,9,5,5,0
DeKalb,Candler Park,U.S. House,5,Democrat,Barrington D. Martin II,15,3,4,0
DeKalb,Cedar Grove Elem,U.S. House,5,Democrat,Barrington D. Martin II,8,4,3,0
DeKalb,Cedar Grove Middle,U.S. House,5,Democrat,Barrington D. Martin II,9,0,2,0
DeKalb,Cedar Grove South,U.S. House,5,Democrat,Barrington D. Martin II,6,2,2,0
DeKalb,Clairemont East,U.S. House,5,Democrat,Barrington D. Martin II,7,1,12,0
DeKalb,Clifton,U.S. House,5,Democrat,Barrington D. Martin II,1,1,4,0
DeKalb,Coan Recreation Center,U.S. House,5,Democrat,Barrington D. Martin II,23,2,9,1
DeKalb,Columbia Elem,U.S. House,5,Democrat,Barrington D. Martin II,3,0,0,0
DeKalb,Columbia Middle,U.S. House,5,Democrat,Barrington D. Martin II,2,1,4,0
DeKalb,Decatur,U.S. House,5,Democrat,Barrington D. Martin II,7,3,10,0
DeKalb,Druid Hills High,U.S. House,5,Democrat,Barrington D. Martin II,5,0,2,0
DeKalb,East Lake,U.S. House,5,Democrat,Barrington D. Martin II,15,1,5,0
DeKalb,Emory Road,U.S. House,5,Democrat,Barrington D. Martin II,4,1,1,0
DeKalb,Emory South,U.S. House,5,Democrat,Barrington D. Martin II,8,1,1,0
DeKalb,Fernbank Elem,U.S. House,5,Democrat,Barrington D. Martin II,1,3,3,0
DeKalb,Flat Shoals,U.S. House,5,Democrat,Barrington D. Martin II,3,0,3,0
DeKalb,Flat Shoals Elem,U.S. House,5,Democrat,Barrington D. Martin II,0,0,3,0
DeKalb,Flat Shoals Library,U.S. House,5,Democrat,Barrington D. Martin II,3,3,0,0
DeKalb,Glennwood,U.S. House,5,Democrat,Barrington D. Martin II,4,1,4,0
DeKalb,Gresham Road,U.S. House,5,Democrat,Barrington D. Martin II,12,2,1,0
DeKalb,Harris-Margaret Harris ED,U.S. House,5,Democrat,Barrington D. Martin II,3,0,2,0
DeKalb,Johnson Estates,U.S. House,5,Democrat,Barrington D. Martin II,4,1,3,0
DeKalb,Kelley Lake Elem,U.S. House,5,Democrat,Barrington D. Martin II,4,4,8,1
DeKalb,Knollwood,U.S. House,5,Democrat,Barrington D. Martin II,5,1,7,0
DeKalb,Lavista,U.S. House,5,Democrat,Barrington D. Martin II,7,0,3,0
DeKalb,Lavista Road,U.S. House,5,Democrat,Barrington D. Martin II,2,1,8,0
DeKalb,Lin-Mary Lin Elem,U.S. House,5,Democrat,Barrington D. Martin II,9,1,7,0
DeKalb,McNair,U.S. House,5,Democrat,Barrington D. Martin II,8,2,1,0
DeKalb,McNair Academy,U.S. House,5,Democrat,Barrington D. Martin II,13,6,2,0
DeKalb,McNair High,U.S. House,5,Democrat,Barrington D. Martin II,17,6,3,0
DeKalb,Meadowview,U.S. House,5,Democrat,Barrington D. Martin II,4,1,2,0
DeKalb,Metropolitan,U.S. House,5,Democrat,Barrington D. Martin II,12,2,7,0
DeKalb,Montclair Elem,U.S. House,5,Democrat,Barrington D. Martin II,4,0,2,0
DeKalb,Oak View Elem,U.S. House,5,Democrat,Barrington D. Martin II,4,2,6,0
DeKalb,Oakhurst,U.S. House,5,Democrat,Barrington D. Martin II,2,1,5,0
DeKalb,Piney Grove,U.S. House,5,Democrat,Barrington D. Martin II,9,2,2,0
DeKalb,Ponce De Leon,U.S. House,5,Democrat,Barrington D. Martin II,2,2,3,0
DeKalb,Terry Mill,U.S. House,5,Democrat,Barrington D. Martin II,8,0,3,0
DeKalb,Toney Elem,U.S. House,5,Democrat,Barrington D. Martin II,6,2,1,0
DeKalb,Wadsworth,U.S. House,5,Democrat,Barrington D. Martin II,0,1,0,0
DeKalb,Winnona Park,U.S. House,5,Democrat,Barrington D. Martin II,5,2,2,0
DeKalb,Woodward,U.S. House,5,Democrat,Barrington D. Martin II,6,1,0,0
Fulton,01A,U.S. House,5,Democrat,Barrington D. Martin II,28,3,1,0
Fulton,01B,U.S. House,5,Democrat,Barrington D. Martin II,31,6,0,0
Fulton,01C,U.S. House,5,Democrat,Barrington D. Martin II,5,0,0,0
Fulton,01D,U.S. House,5,Democrat,Barrington D. Martin II,3,0,0,0
Fulton,01E,U.S. House,5,Democrat,Barrington D. Martin II,14,6,1,0
