county,precinct,office,district,party,candidate,election_day_votes,advanced_votes,absentee_by_mail_votes,provisional_votes
Cherokee,HILLSIDE,State Senate,21,Republican,BRANDON BEACH,145,19,14,0
Cherokee,HOLLY SPRINGS,State Senate,21,Republican,BRANDON BEACH,69,30,3,0
Cherokee,LITTLE RIVER,State Senate,21,Republican,BRANDON BEACH,10,0,2,0
Cherokee,MACEDONIA,State Senate,21,Republican,BRANDON BEACH,137,45,3,0
Cherokee,MOUNTAIN ROAD,State Senate,21,Republican,BRANDON BEACH,118,22,9,0
Cherokee,NEESE,State Senate,21,Republican,BRANDON BEACH,142,10,26,0
Cherokee,ROSECREEK,State Senate,21,Republican,BRANDON BEACH,227,20,10,0
Cherokee,SIXES,State Senate,21,Republican,BRANDON BEACH,111,27,8,0
Cherokee,TOONIGH,State Senate,21,Republican,BRANDON BEACH,210,20,7,0
Cherokee,UNION HILL,State Senate,21,Republican,BRANDON BEACH,143,16,9,0
Cherokee,UNIVETER,State Senate,21,Republican,BRANDON BEACH,117,121,2,0
Cherokee,WILDCAT,State Senate,21,Republican,BRANDON BEACH,74,25,6,0
Cherokee,WOODLANDS,State Senate,21,Republican,BRANDON BEACH,56,4,9,0
Cherokee,AIR ACRES,State Senate,21,Republican,SEAN JERGUSON,86,15,6,0
Cherokee,ARNOLD MILL,State Senate,21,Republican,SEAN JERGUSON,252,33,29,0
Cherokee,AVERY,State Senate,21,Republican,SEAN JERGUSON,96,11,3,0
Cherokee,BALL GROUND,State Senate,21,Republican,SEAN JERGUSON,39,4,1,0
Cherokee,BASCOMB,State Senate,21,Republican,SEAN JERGUSON,69,7,0,1
Cherokee,BOOTH,State Senate,21,Republican,SEAN JERGUSON,193,18,27,0
Cherokee,BRADSHAW,State Senate,21,Republican,SEAN JERGUSON,215,25,13,0
Cherokee,WOODSTOCK,State Senate,21,Republican,SEAN JERGUSON,43,7,16,0
Cherokee,CONNS CREEK,State Senate,21,Republican,SEAN JERGUSON,7,0,3,0
Cherokee,DEER RUN,State Senate,21,Republican,SEAN JERGUSON,99,2,8,0
Cherokee,FREEHOME,State Senate,21,Republican,SEAN JERGUSON,104,7,6,0
Cherokee,HICKORY FLAT,State Senate,21,Republican,SEAN JERGUSON,159,33,15,0
Cherokee,HIGHTOWER,State Senate,21,Republican,SEAN JERGUSON,46,19,0,0
Cherokee,HILLSIDE,State Senate,21,Republican,SEAN JERGUSON,186,10,13,0
Cherokee,HOLLY SPRINGS,State Senate,21,Republican,SEAN JERGUSON,74,12,2,0
Cherokee,LITTLE RIVER,State Senate,21,Republican,SEAN JERGUSON,10,0,0,0
Cherokee,MACEDONIA,State Senate,21,Republican,SEAN JERGUSON,84,28,4,0
Cherokee,MOUNTAIN ROAD,State Senate,21,Republican,SEAN JERGUSON,139,14,15,0
Cherokee,NEESE,State Senate,21,Republican,SEAN JERGUSON,154,11,18,0
Cherokee,ROSECREEK,State Senate,21,Republican,SEAN JERGUSON,147,7,2,0
Cherokee,SIXES,State Senate,21,Republican,SEAN JERGUSON,134,9,15,0
Cherokee,TOONIGH,State Senate,21,Republican,SEAN JERGUSON,264,30,26,0
Cherokee,UNION HILL,State Senate,21,Republican,SEAN JERGUSON,106,12,7,0
Cherokee,UNIVETER,State Senate,21,Republican,SEAN JERGUSON,79,36,5,0
Cherokee,WILDCAT,State Senate,21,Republican,SEAN JERGUSON,156,20,9,0
Cherokee,WOODLANDS,State Senate,21,Republican,SEAN JERGUSON,87,5,14,0
Cherokee,AIR ACRES,State House,21,Democrat,NATALIE BERGERON,33,4,2,0
Cherokee,ARNOLD MILL,State House,21,Democrat,NATALIE BERGERON,81,7,2,0
Cherokee,AVERY,State House,21,Democrat,NATALIE BERGERON,9,4,1,0
Cherokee,BRIDGEMILL,State House,21,Democrat,NATALIE BERGERON,54,15,0,0
Cherokee,HICKORY FLAT,State House,21,Democrat,NATALIE BERGERON,54,13,2,0
Cherokee,HOLLY SPRINGS,State House,21,Democrat,NATALIE BERGERON,27,10,1,0
Cherokee,LIBERTY,State House,21,Democrat,NATALIE BERGERON,75,16,0,0
Cherokee,MOUNTAIN ROAD,State House,21,Democrat,NATALIE BERGERON,63,8,7,0
Cherokee,TEASLEY,State House,21,Democrat,NATALIE BERGERON,33,13,1,0
Cherokee,TOONIGH,State House,21,Democrat,NATALIE BERGERON,84,9,2,0
Cherokee,WILDCAT,State House,21,Democrat,NATALIE BERGERON,51,8,2,0
Cherokee,AIR ACRES,State House,21,Republican,BRIAN LAURENS,24,3,2,0
Cherokee,ARNOLD MILL,State House,21,Republican,BRIAN LAURENS,110,17,12,0
Cherokee,AVERY,State House,21,Republican,BRIAN LAURENS,20,4,2,0
Cherokee,BRIDGEMILL,State House,21,Republican,BRIAN LAURENS,52,10,4,0
Cherokee,HICKORY FLAT,State House,21,Republican,BRIAN LAURENS,126,30,10,0
Cherokee,HOLLY SPRINGS,State House,21,Republican,BRIAN LAURENS,44,9,2,0
Cherokee,LIBERTY,State House,21,Republican,BRIAN LAURENS,63,15,2,0
Cherokee,MOUNTAIN ROAD,State House,21,Republican,BRIAN LAURENS,92,7,6,0
Cherokee,TEASLEY,State House,21,Republican,BRIAN LAURENS,26,7,3,0
Cherokee,TOONIGH,State House,21,Republican,BRIAN LAURENS,149,13,13,0
Cherokee,WILDCAT,State House,21,Republican,BRIAN LAURENS,73,16,5,0
Cherokee,AIR ACRES,State House,21,Republican,KENNETH A. MIMBS,2,0,1,0
Cherokee,ARNOLD MILL,State House,21,Republican,KENNETH A. MIMBS,12,0,2,0
Cherokee,AVERY,State House,21,Republican,KENNETH A. MIMBS,1,0,0,0
Cherokee,BRIDGEMILL,State House,21,Republican,KENNETH A. MIMBS,3,1,0,0
Cherokee,HICKORY FLAT,State House,21,Republican,KENNETH A. MIMBS,4,3,0,0
Cherokee,HOLLY SPRINGS,State House,21,Republican,KENNETH A. MIMBS,0,0,0,0
Cherokee,LIBERTY,State House,21,Republican,KENNETH A. MIMBS,10,3,0,0
Cherokee,MOUNTAIN ROAD,State House,21,Republican,KENNETH A. MIMBS,4,3,4,0
Cherokee,TEASLEY,State House,21,Republican,KENNETH A. MIMBS,0,1,0,0
Cherokee,TOONIGH,State House,21,Republican,KENNETH A. MIMBS,6,1,0,0
Cherokee,WILDCAT,State House,21,Republican,KENNETH A. MIMBS,6,0,0,0
Cherokee,AIR ACRES,State House,21,Republican,SCOT TURNER,51,8,0,0
Cherokee,ARNOLD MILL,State House,21,Republican,SCOT TURNER,210,31,27,0
Cherokee,AVERY,State House,21,Republican,SCOT TURNER,12,8,1,0
Cherokee,BRIDGEMILL,State House,21,Republican,SCOT TURNER,98,15,0,0
Cherokee,HICKORY FLAT,State House,21,Republican,SCOT TURNER,87,28,11,0
Cherokee,HOLLY SPRINGS,State House,21,Republican,SCOT TURNER,76,25,2,0
Cherokee,LIBERTY,State House,21,Republican,SCOT TURNER,115,37,1,0
Cherokee,MOUNTAIN ROAD,State House,21,Republican,SCOT TURNER,114,18,5,0
Cherokee,TEASLEY,State House,21,Republican,SCOT TURNER,64,24,0,0
Cherokee,TOONIGH,State House,21,Republican,SCOT TURNER,253,24,15,0
Cherokee,WILDCAT,State House,21,Republican,SCOT TURNER,109,20,7,0
Douglas,MIRROR LAKE ELEMENTA,State Senate,30,Republican,MIKE DUGAN,61,0,0,0
Douglas,FAIRPLAY M S,State Senate,30,Republican,MIKE DUGAN,84,6,1,0
Douglas,EPHESUS BAPTIST CHUR,State Senate,30,Republican,MIKE DUGAN,123,18,0,0
Douglas,BILL ARP,State Senate,30,Republican,MIKE DUGAN,70,9,0,0
Douglas,BRIGHT STAR,State Senate,30,Republican,MIKE DUGAN,39,3,0,0
Douglas,DORSETT SHOALS,State Senate,30,Republican,MIKE DUGAN,27,5,0,0
Douglas,MIRROR LAKE ELEMENTA,State Senate,30,Libertarian,JAMES M. CAMP,16,1,0,0
Douglas,FAIRPLAY M S,State Senate,30,Libertarian,JAMES M. CAMP,18,2,0,0
Douglas,EPHESUS BAPTIST CHUR,State Senate,30,Libertarian,JAMES M. CAMP,19,4,3,0
Douglas,BILL ARP,State Senate,30,Libertarian,JAMES M. CAMP,12,5,0,0
Douglas,BRIGHT STAR,State Senate,30,Libertarian,JAMES M. CAMP,9,0,0,0
Douglas,DORSETT SHOALS,State Senate,30,Libertarian,JAMES M. CAMP,8,5,0,0
Mitchell,Branchville,State Senate,11,Republican,MARSHALL BERMAN,3,1,0,0
Mitchell,Cotton,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Mitchell,Hopeful,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Mitchell,Hinsonton,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Mitchell,Lester,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Mitchell,Pebble City,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Mitchell,Pelham,State Senate,11,Republican,MARSHALL BERMAN,0,3,0,0
Mitchell,Sale City,State Senate,11,Republican,MARSHALL BERMAN,3,0,0,0
Mitchell,Branchville,State Senate,11,Libertarian,JEFFREY G. BIVINS,4,2,0,0
Mitchell,Cotton,State Senate,11,Libertarian,JEFFREY G. BIVINS,5,0,0,0
Mitchell,Hopeful,State Senate,11,Libertarian,JEFFREY G. BIVINS,2,0,0,0
Mitchell,Hinsonton,State Senate,11,Libertarian,JEFFREY G. BIVINS,1,0,0,0
Mitchell,Lester,State Senate,11,Libertarian,JEFFREY G. BIVINS,3,5,0,0
Mitchell,Pebble City,State Senate,11,Libertarian,JEFFREY G. BIVINS,1,0,0,0
Mitchell,Pelham,State Senate,11,Libertarian,JEFFREY G. BIVINS,8,5,0,0
Mitchell,Sale City,State Senate,11,Libertarian,JEFFREY G. BIVINS,5,0,0,0
Mitchell,Branchville,State Senate,11,Republican,DEAN BURKE,24,4,0,0
Mitchell,Cotton,State Senate,11,Republican,DEAN BURKE,10,3,0,0
Mitchell,Hopeful,State Senate,11,Republican,DEAN BURKE,28,1,0,0
Mitchell,Hinsonton,State Senate,11,Republican,DEAN BURKE,15,0,0,0
Mitchell,Lester,State Senate,11,Republican,DEAN BURKE,21,0,0,0
Mitchell,Pebble City,State Senate,11,Republican,DEAN BURKE,10,5,0,0
Mitchell,Pelham,State Senate,11,Republican,DEAN BURKE,38,4,0,0
Mitchell,Sale City,State Senate,11,Republican,DEAN BURKE,15,0,0,0
Mitchell,Branchville,State Senate,11,Republican,BRAD HUGHES,5,5,0,0
Mitchell,Cotton,State Senate,11,Republican,BRAD HUGHES,5,0,0,0
Mitchell,Hopeful,State Senate,11,Republican,BRAD HUGHES,1,0,0,0
Mitchell,Hinsonton,State Senate,11,Republican,BRAD HUGHES,1,0,0,0
Mitchell,Lester,State Senate,11,Republican,BRAD HUGHES,20,1,0,0
Mitchell,Pebble City,State Senate,11,Republican,BRAD HUGHES,1,0,0,0
Mitchell,Pelham,State Senate,11,Republican,BRAD HUGHES,16,2,0,0
Mitchell,Sale City,State Senate,11,Republican,BRAD HUGHES,11,1,0,0
Mitchell,Branchville,State Senate,11,Republican,MIKE KEOWN,35,7,0,0
Mitchell,Cotton,State Senate,11,Republican,MIKE KEOWN,36,0,1,0
Mitchell,Hopeful,State Senate,11,Republican,MIKE KEOWN,13,1,0,0
Mitchell,Hinsonton,State Senate,11,Republican,MIKE KEOWN,23,0,0,0
Mitchell,Lester,State Senate,11,Republican,MIKE KEOWN,21,6,0,0
Mitchell,Pebble City,State Senate,11,Republican,MIKE KEOWN,9,0,0,0
Mitchell,Pelham,State Senate,11,Republican,MIKE KEOWN,89,20,0,0
Mitchell,Sale City,State Senate,11,Republican,MIKE KEOWN,16,1,0,0
Mitchell,Branchville,State Senate,11,Republican,EUGENE MCNEASE,0,2,0,0
Mitchell,Cotton,State Senate,11,Republican,EUGENE MCNEASE,1,0,0,0
Mitchell,Hopeful,State Senate,11,Republican,EUGENE MCNEASE,0,0,0,0
Mitchell,Hinsonton,State Senate,11,Republican,EUGENE MCNEASE,0,0,0,0
Mitchell,Lester,State Senate,11,Republican,EUGENE MCNEASE,0,0,0,0
Mitchell,Pebble City,State Senate,11,Republican,EUGENE MCNEASE,1,0,0,0
Mitchell,Pelham,State Senate,11,Republican,EUGENE MCNEASE,3,1,0,0
Mitchell,Sale City,State Senate,11,Republican,EUGENE MCNEASE,1,0,0,0
Fulton,AP05,State Senate,21,Republican,BRANDON BEACH,173,94,11,0
Fulton,AP06,State Senate,21,Republican,BRANDON BEACH,53,89,2,0
Fulton,AP07A,State Senate,21,Republican,BRANDON BEACH,53,41,1,0
Fulton,AP07B,State Senate,21,Republican,BRANDON BEACH,30,40,0,0
Fulton,AP09A,State Senate,21,Republican,BRANDON BEACH,80,86,0,0
Fulton,AP10,State Senate,21,Republican,BRANDON BEACH,30,17,0,0
Fulton,AP12A,State Senate,21,Republican,BRANDON BEACH,19,32,1,0
Fulton,ML02A,State Senate,21,Republican,BRANDON BEACH,29,11,0,0
Fulton,ML02B,State Senate,21,Republican,BRANDON BEACH,28,26,0,0
Fulton,ML03,State Senate,21,Republican,BRANDON BEACH,90,53,0,1
Fulton,ML04,State Senate,21,Republican,BRANDON BEACH,87,56,0,0
Fulton,ML05,State Senate,21,Republican,BRANDON BEACH,92,95,3,0
Fulton,ML06,State Senate,21,Republican,BRANDON BEACH,38,17,0,0
Fulton,ML07A,State Senate,21,Republican,BRANDON BEACH,19,5,2,0
Fulton,ML07B,State Senate,21,Republican,BRANDON BEACH,32,10,0,0
Fulton,AP05,State Senate,21,Republican,SEAN JERGUSON,27,13,2,0
Fulton,AP06,State Senate,21,Republican,SEAN JERGUSON,20,7,0,0
Fulton,AP07A,State Senate,21,Republican,SEAN JERGUSON,21,13,0,0
Fulton,AP07B,State Senate,21,Republican,SEAN JERGUSON,10,9,0,0
Fulton,AP09A,State Senate,21,Republican,SEAN JERGUSON,11,8,1,0
Fulton,AP10,State Senate,21,Republican,SEAN JERGUSON,10,4,0,0
Fulton,AP12A,State Senate,21,Republican,SEAN JERGUSON,10,5,0,0
Fulton,ML02A,State Senate,21,Republican,SEAN JERGUSON,17,11,0,0
Fulton,ML02B,State Senate,21,Republican,SEAN JERGUSON,9,13,0,0
Fulton,ML03,State Senate,21,Republican,SEAN JERGUSON,28,8,1,0
Fulton,ML04,State Senate,21,Republican,SEAN JERGUSON,25,6,0,0
Fulton,ML05,State Senate,21,Republican,SEAN JERGUSON,24,6,6,0
Fulton,ML06,State Senate,21,Republican,SEAN JERGUSON,7,7,0,0
Fulton,ML07A,State Senate,21,Republican,SEAN JERGUSON,8,3,0,0
Fulton,ML07B,State Senate,21,Republican,SEAN JERGUSON,19,2,0,0
Decatur,Mt Pleasant,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Decatur,Recovery,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Decatur,Kendrick,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Decatur,Climax,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Decatur,Brinson,State Senate,11,Republican,MARSHALL BERMAN,1,0,0,0
Decatur,West Bainbridge,State Senate,11,Republican,MARSHALL BERMAN,3,0,0,0
Decatur,Bainbridge-Coliseum,State Senate,11,Republican,MARSHALL BERMAN,2,2,0,0
Decatur,Bridge-Fairgrounds,State Senate,11,Republican,MARSHALL BERMAN,1,0,0,0
Decatur,Attapulgus,State Senate,11,Republican,MARSHALL BERMAN,0,0,0,0
Decatur,Mt Pleasant,State Senate,11,Libertarian,JEFFREY G. BIVINS,3,1,0,0
Decatur,Recovery,State Senate,11,Libertarian,JEFFREY G. BIVINS,1,0,0,0
Decatur,Kendrick,State Senate,11,Libertarian,JEFFREY G. BIVINS,2,0,0,0
Decatur,Climax,State Senate,11,Libertarian,JEFFREY G. BIVINS,8,0,0,0
Decatur,Brinson,State Senate,11,Libertarian,JEFFREY G. BIVINS,2,0,0,0
Decatur,West Bainbridge,State Senate,11,Libertarian,JEFFREY G. BIVINS,22,1,0,0
Decatur,Bainbridge-Coliseum,State Senate,11,Libertarian,JEFFREY G. BIVINS,18,1,0,0
Decatur,Bridge-Fairgrounds,State Senate,11,Libertarian,JEFFREY G. BIVINS,31,1,0,0
Decatur,Attapulgus,State Senate,11,Libertarian,JEFFREY G. BIVINS,3,3,0,0
Decatur,Mt Pleasant,State Senate,11,Republican,DEAN BURKE,102,25,1,0
Decatur,Recovery,State Senate,11,Republican,DEAN BURKE,78,15,0,0
Decatur,Kendrick,State Senate,11,Republican,DEAN BURKE,65,9,0,0
Decatur,Climax,State Senate,11,Republican,DEAN BURKE,117,23,0,0
Decatur,Brinson,State Senate,11,Republican,DEAN BURKE,84,15,3,0
Decatur,West Bainbridge,State Senate,11,Republican,DEAN BURKE,114,35,1,0
Decatur,Bainbridge-Coliseum,State Senate,11,Republican,DEAN BURKE,662,246,19,1
Decatur,Bridge-Fairgrounds,State Senate,11,Republican,DEAN BURKE,200,81,1,0
Decatur,Attapulgus,State Senate,11,Republican,DEAN BURKE,91,14,4,0
Decatur,Mt Pleasant,State Senate,11,Republican,BRAD HUGHES,3,0,0,0
Decatur,Recovery,State Senate,11,Republican,BRAD HUGHES,1,0,0,0
Decatur,Kendrick,State Senate,11,Republican,BRAD HUGHES,0,0,0,0
Decatur,Climax,State Senate,11,Republican,BRAD HUGHES,1,0,0,0
Decatur,Brinson,State Senate,11,Republican,BRAD HUGHES,0,0,0,0
Decatur,West Bainbridge,State Senate,11,Republican,BRAD HUGHES,3,1,0,0
Decatur,Bainbridge-Coliseum,State Senate,11,Republican,BRAD HUGHES,18,3,0,0
Decatur,Bridge-Fairgrounds,State Senate,11,Republican,BRAD HUGHES,3,4,0,0
Decatur,Attapulgus,State Senate,11,Republican,BRAD HUGHES,5,3,0,0
Decatur,Mt Pleasant,State Senate,11,Republican,MIKE KEOWN,19,2,0,0
Decatur,Recovery,State Senate,11,Republican,MIKE KEOWN,11,7,1,0
Decatur,Kendrick,State Senate,11,Republican,MIKE KEOWN,19,3,1,0
Decatur,Climax,State Senate,11,Republican,MIKE KEOWN,27,0,0,0
Decatur,Brinson,State Senate,11,Republican,MIKE KEOWN,19,3,0,0
Decatur,West Bainbridge,State Senate,11,Republican,MIKE KEOWN,17,9,0,0
Decatur,Bainbridge-Coliseum,State Senate,11,Republican,MIKE KEOWN,88,37,0,0
Decatur,Bridge-Fairgrounds,State Senate,11,Republican,MIKE KEOWN,29,30,0,0
Decatur,Attapulgus,State Senate,11,Republican,MIKE KEOWN,6,4,1,0
Decatur,Mt Pleasant,State Senate,11,Republican,EUGENE MCNEASE,0,0,0,0
Decatur,Recovery,State Senate,11,Republican,EUGENE MCNEASE,0,0,0,0
Decatur,Kendrick,State Senate,11,Republican,EUGENE MCNEASE,1,0,0,0
Decatur,Climax,State Senate,11,Republican,EUGENE MCNEASE,2,0,0,0
Decatur,Brinson,State Senate,11,Republican,EUGENE MCNEASE,5,0,0,0
Decatur,West Bainbridge,State Senate,11,Republican,EUGENE MCNEASE,6,0,0,0
Decatur,Bainbridge-Coliseum,State Senate,11,Republican,EUGENE MCNEASE,31,8,0,0
Decatur,Bridge-Fairgrounds,State Senate,11,Republican,EUGENE MCNEASE,5,1,0,0
Decatur,Attapulgus,State Senate,11,Republican,EUGENE MCNEASE,3,0,3,0
Thomas,Central,State Senate,11,Republican,MARSHALL BERMAN,7,1,0,0
Thomas,Coolidge,State Senate,11,Republican,MARSHALL BERMAN,1,0,0,0
